Timestamp,Value (°F)
09-Nov-25 3:30:00 AM MST,66.38
09-Nov-25 3:40:00 AM MST,66.21
09-Nov-25 3:50:00 AM MST,66.04
09-Nov-25 4:00:00 AM MST,65.88
09-Nov-25 4:10:00 AM MST,65.75
09-Nov-25 4:20:00 AM MST,65.59
09-Nov-25 4:30:00 AM MST,65.44
09-Nov-25 4:40:00 AM MST,65.32
09-Nov-25 4:50:00 AM MST,65.19
09-Nov-25 5:00:00 AM MST,65.05
09-Nov-25 5:10:00 AM MST,64.90
09-Nov-25 5:20:00 AM MST,64.77
09-Nov-25 5:30:00 AM MST,64.64
09-Nov-25 5:40:00 AM MST,64.52
09-Nov-25 5:50:00 AM MST,64.39
09-Nov-25 6:00:00 AM MST,64.26
09-Nov-25 6:10:00 AM MST,64.16
09-Nov-25 6:20:00 AM MST,64.02
09-Nov-25 6:30:00 AM MST,63.93
09-Nov-25 6:40:00 AM MST,63.81
09-Nov-25 6:50:00 AM MST,63.69
09-Nov-25 7:00:00 AM MST,63.60
09-Nov-25 7:10:00 AM MST,63.51
09-Nov-25 7:20:00 AM MST,63.44
09-Nov-25 7:30:00 AM MST,63.38
09-Nov-25 7:40:00 AM MST,63.31
09-Nov-25 7:50:00 AM MST,63.29
09-Nov-25 8:00:00 AM MST,63.30
09-Nov-25 8:10:00 AM MST,63.30
09-Nov-25 8:20:00 AM MST,63.29
09-Nov-25 8:30:00 AM MST,63.33
09-Nov-25 8:40:00 AM MST,63.36
09-Nov-25 8:50:00 AM MST,63.37
09-Nov-25 9:00:01 AM MST,63.40
09-Nov-25 9:10:00 AM MST,63.45
09-Nov-25 9:20:00 AM MST,63.52
09-Nov-25 9:30:00 AM MST,63.61
09-Nov-25 9:40:00 AM MST,63.74
09-Nov-25 9:50:00 AM MST,63.86
09-Nov-25 10:00:00 AM MST,64.02
09-Nov-25 10:10:00 AM MST,64.21
09-Nov-25 10:20:00 AM MST,64.46
09-Nov-25 10:30:00 AM MST,64.74
09-Nov-25 10:40:00 AM MST,65.13
09-Nov-25 10:50:00 AM MST,65.51
09-Nov-25 11:00:00 AM MST,65.97
09-Nov-25 11:10:00 AM MST,66.48
09-Nov-25 11:20:00 AM MST,67.02
09-Nov-25 11:30:00 AM MST,67.60
09-Nov-25 11:40:00 AM MST,68.25
09-Nov-25 11:50:00 AM MST,68.94
09-Nov-25 12:00:00 PM MST,69.56
09-Nov-25 12:10:00 PM MST,70.31
09-Nov-25 12:20:00 PM MST,71.00
09-Nov-25 12:30:00 PM MST,71.70
09-Nov-25 12:40:00 PM MST,72.44
09-Nov-25 12:50:00 PM MST,73.17
09-Nov-25 1:00:00 PM MST,73.96
09-Nov-25 1:10:00 PM MST,74.67
09-Nov-25 1:20:00 PM MST,75.42
09-Nov-25 1:30:00 PM MST,76.14
09-Nov-25 1:40:00 PM MST,76.90
09-Nov-25 1:50:00 PM MST,77.62
09-Nov-25 2:00:00 PM MST,78.28
09-Nov-25 2:10:00 PM MST,78.99
09-Nov-25 2:20:47 PM MST,79.73
09-Nov-25 2:30:00 PM MST,80.35
09-Nov-25 2:40:00 PM MST,80.94
09-Nov-25 2:50:00 PM MST,81.52
09-Nov-25 3:00:00 PM MST,82.06
09-Nov-25 3:10:00 PM MST,82.55
09-Nov-25 3:20:00 PM MST,83.05
09-Nov-25 3:30:00 PM MST,83.48
09-Nov-25 3:40:00 PM MST,83.85
09-Nov-25 3:50:00 PM MST,84.13
09-Nov-25 4:00:00 PM MST,84.33
09-Nov-25 4:10:00 PM MST,84.45
09-Nov-25 4:20:00 PM MST,84.51
09-Nov-25 4:30:00 PM MST,84.55
09-Nov-25 4:40:00 PM MST,84.54
09-Nov-25 4:50:00 PM MST,84.49
09-Nov-25 5:00:01 PM MST,84.30
09-Nov-25 5:10:00 PM MST,83.96
09-Nov-25 5:20:00 PM MST,83.55
09-Nov-25 5:30:00 PM MST,83.14
09-Nov-25 5:40:00 PM MST,82.69
09-Nov-25 5:50:00 PM MST,82.26
09-Nov-25 6:00:00 PM MST,81.75
09-Nov-25 6:10:00 PM MST,81.22
09-Nov-25 6:20:00 PM MST,80.75
09-Nov-25 6:30:00 PM MST,80.18
09-Nov-25 6:40:00 PM MST,79.71
09-Nov-25 6:50:00 PM MST,79.17
09-Nov-25 7:00:00 PM MST,78.68
09-Nov-25 7:10:00 PM MST,78.17
09-Nov-25 7:20:00 PM MST,77.68
09-Nov-25 7:30:00 PM MST,77.21
09-Nov-25 7:40:00 PM MST,76.78
09-Nov-25 7:50:00 PM MST,76.31
09-Nov-25 8:00:00 PM MST,75.89
09-Nov-25 8:10:00 PM MST,75.47
09-Nov-25 8:20:00 PM MST,75.07
09-Nov-25 8:30:00 PM MST,74.71
09-Nov-25 8:40:00 PM MST,74.35
09-Nov-25 8:50:00 PM MST,73.99
09-Nov-25 9:00:00 PM MST,73.65
09-Nov-25 9:10:00 PM MST,73.32
09-Nov-25 9:20:00 PM MST,72.97
09-Nov-25 9:30:00 PM MST,72.66
09-Nov-25 9:40:00 PM MST,72.35
09-Nov-25 9:50:00 PM MST,72.06
09-Nov-25 10:00:00 PM MST,71.77
09-Nov-25 10:10:00 PM MST,71.51
09-Nov-25 10:20:00 PM MST,71.23
09-Nov-25 10:30:00 PM MST,71.00
09-Nov-25 10:40:00 PM MST,70.74
09-Nov-25 10:50:00 PM MST,70.51
09-Nov-25 11:00:00 PM MST,70.29
09-Nov-25 11:10:00 PM MST,70.07
09-Nov-25 11:20:00 PM MST,69.87
09-Nov-25 11:30:00 PM MST,69.67
09-Nov-25 11:40:00 PM MST,69.46
09-Nov-25 11:50:00 PM MST,69.28
10-Nov-25 12:00:00 AM MST,69.10
10-Nov-25 12:10:00 AM MST,68.93
10-Nov-25 12:20:00 AM MST,68.76
10-Nov-25 12:30:00 AM MST,68.57
10-Nov-25 12:40:00 AM MST,68.43
10-Nov-25 12:50:00 AM MST,68.29
10-Nov-25 1:00:00 AM MST,68.13
10-Nov-25 1:10:00 AM MST,68.01
10-Nov-25 1:20:00 AM MST,67.87
10-Nov-25 1:30:00 AM MST,67.73
10-Nov-25 1:40:00 AM MST,67.64
10-Nov-25 1:50:00 AM MST,67.53
10-Nov-25 2:00:00 AM MST,67.45
10-Nov-25 2:10:00 AM MST,67.36
10-Nov-25 2:20:00 AM MST,67.25
10-Nov-25 2:30:00 AM MST,67.20
10-Nov-25 2:40:00 AM MST,67.10
10-Nov-25 2:50:00 AM MST,67.03
10-Nov-25 3:00:00 AM MST,66.95
10-Nov-25 3:10:00 AM MST,66.84
10-Nov-25 3:20:00 AM MST,66.76
10-Nov-25 3:30:00 AM MST,66.66
10-Nov-25 3:40:00 AM MST,66.62
10-Nov-25 3:50:00 AM MST,66.29
10-Nov-25 4:00:00 AM MST,67.04
10-Nov-25 4:10:00 AM MST,67.61
10-Nov-25 4:20:00 AM MST,68.19
10-Nov-25 4:30:00 AM MST,68.72
10-Nov-25 4:40:00 AM MST,69.28
10-Nov-25 4:50:00 AM MST,69.81
10-Nov-25 5:00:00 AM MST,70.36
10-Nov-25 5:10:00 AM MST,70.84
10-Nov-25 5:20:00 AM MST,71.40
10-Nov-25 5:30:00 AM MST,71.37
10-Nov-25 5:40:00 AM MST,71.42
10-Nov-25 5:50:00 AM MST,71.43
10-Nov-25 6:00:00 AM MST,71.47
10-Nov-25 6:10:00 AM MST,71.51
10-Nov-25 6:20:00 AM MST,71.55
10-Nov-25 6:30:00 AM MST,71.60
10-Nov-25 6:40:00 AM MST,71.63
10-Nov-25 6:50:00 AM MST,71.62
10-Nov-25 7:00:00 AM MST,71.63
10-Nov-25 7:10:00 AM MST,71.61
10-Nov-25 7:20:00 AM MST,71.58
10-Nov-25 7:30:00 AM MST,71.55
10-Nov-25 7:40:05 AM MST,71.54
10-Nov-25 7:50:00 AM MST,71.53
10-Nov-25 8:00:01 AM MST,71.52
10-Nov-25 8:10:00 AM MST,71.53
10-Nov-25 8:20:00 AM MST,71.56
10-Nov-25 8:30:00 AM MST,71.57
10-Nov-25 8:40:00 AM MST,71.60
10-Nov-25 8:50:00 AM MST,71.65
10-Nov-25 9:00:00 AM MST,71.68
10-Nov-25 9:10:00 AM MST,71.71
10-Nov-25 9:20:00 AM MST,71.83
10-Nov-25 9:30:00 AM MST,72.00
10-Nov-25 9:40:00 AM MST,72.04
10-Nov-25 9:50:00 AM MST,72.09
10-Nov-25 10:00:00 AM MST,72.13
10-Nov-25 10:10:00 AM MST,72.28
10-Nov-25 10:20:00 AM MST,72.44
10-Nov-25 10:30:00 AM MST,72.65
10-Nov-25 10:40:00 AM MST,72.77
10-Nov-25 10:50:00 AM MST,72.80
10-Nov-25 11:00:00 AM MST,72.83
10-Nov-25 11:10:00 AM MST,72.93
10-Nov-25 11:20:00 AM MST,73.05
10-Nov-25 11:30:00 AM MST,73.16
10-Nov-25 11:40:00 AM MST,73.28
10-Nov-25 11:50:00 AM MST,73.34
10-Nov-25 12:00:00 PM MST,73.29
10-Nov-25 12:10:00 PM MST,73.43
10-Nov-25 12:20:00 PM MST,73.30
10-Nov-25 12:30:00 PM MST,73.22
10-Nov-25 12:40:00 PM MST,73.18
10-Nov-25 12:50:00 PM MST,73.14
10-Nov-25 1:00:00 PM MST,73.12
10-Nov-25 1:10:00 PM MST,73.27
10-Nov-25 1:20:00 PM MST,73.21
10-Nov-25 1:30:00 PM MST,73.32
10-Nov-25 1:40:00 PM MST,73.25
10-Nov-25 1:50:00 PM MST,73.17
10-Nov-25 2:00:00 PM MST,73.13
10-Nov-25 2:10:00 PM MST,73.08
10-Nov-25 2:20:03 PM MST,73.03
10-Nov-25 2:30:00 PM MST,72.97
10-Nov-25 2:40:00 PM MST,72.90
10-Nov-25 2:50:00 PM MST,72.85
10-Nov-25 3:00:00 PM MST,72.81
10-Nov-25 3:10:00 PM MST,72.77
10-Nov-25 3:20:00 PM MST,72.09
10-Nov-25 3:30:00 PM MST,71.99
10-Nov-25 3:40:00 PM MST,71.73
10-Nov-25 3:50:00 PM MST,71.78
10-Nov-25 4:00:00 PM MST,71.90
10-Nov-25 4:10:00 PM MST,72.57
10-Nov-25 4:20:00 PM MST,73.18
10-Nov-25 4:30:00 PM MST,73.48
10-Nov-25 4:40:00 PM MST,73.64
10-Nov-25 4:50:00 PM MST,73.71
10-Nov-25 5:00:00 PM MST,73.77
10-Nov-25 5:10:00 PM MST,73.82
10-Nov-25 5:20:00 PM MST,74.01
10-Nov-25 5:30:00 PM MST,74.17
10-Nov-25 5:40:00 PM MST,74.25
10-Nov-25 5:50:00 PM MST,74.33
10-Nov-25 6:00:00 PM MST,74.38
10-Nov-25 6:10:00 PM MST,74.39
10-Nov-25 6:20:00 PM MST,74.43
10-Nov-25 6:30:00 PM MST,74.43
10-Nov-25 6:40:00 PM MST,74.40
10-Nov-25 6:50:00 PM MST,74.40
10-Nov-25 7:00:00 PM MST,74.37
10-Nov-25 7:10:00 PM MST,74.36
10-Nov-25 7:20:00 PM MST,74.32
10-Nov-25 7:30:00 PM MST,74.27
10-Nov-25 7:40:00 PM MST,74.23
10-Nov-25 7:50:00 PM MST,74.20
10-Nov-25 8:00:00 PM MST,74.14
10-Nov-25 8:10:00 PM MST,74.09
10-Nov-25 8:20:00 PM MST,74.04
10-Nov-25 8:30:00 PM MST,74.00
10-Nov-25 8:40:00 PM MST,73.95
10-Nov-25 8:50:00 PM MST,73.88
10-Nov-25 9:00:00 PM MST,73.83
10-Nov-25 9:10:00 PM MST,73.76
10-Nov-25 9:20:00 PM MST,73.70
10-Nov-25 9:30:00 PM MST,73.64
10-Nov-25 9:40:00 PM MST,73.56
10-Nov-25 9:50:00 PM MST,73.50
10-Nov-25 10:00:01 PM MST,73.44
10-Nov-25 10:10:00 PM MST,73.36
10-Nov-25 10:20:00 PM MST,73.30
10-Nov-25 10:30:00 PM MST,73.24
10-Nov-25 10:40:00 PM MST,73.18
10-Nov-25 10:50:00 PM MST,73.10
10-Nov-25 11:00:00 PM MST,73.04
10-Nov-25 11:10:00 PM MST,73.00
10-Nov-25 11:20:00 PM MST,72.93
10-Nov-25 11:30:00 PM MST,72.87
10-Nov-25 11:40:00 PM MST,72.80
10-Nov-25 11:50:00 PM MST,72.76
11-Nov-25 12:00:00 AM MST,72.71
11-Nov-25 12:10:00 AM MST,72.66
11-Nov-25 12:20:00 AM MST,72.61
11-Nov-25 12:30:00 AM MST,72.57
11-Nov-25 12:40:00 AM MST,72.55
11-Nov-25 12:50:00 AM MST,72.49
11-Nov-25 1:00:01 AM MST,72.48
11-Nov-25 1:10:00 AM MST,72.46
11-Nov-25 1:20:01 AM MST,72.45
11-Nov-25 1:30:00 AM MST,72.43
11-Nov-25 1:40:00 AM MST,72.42
11-Nov-25 1:50:00 AM MST,72.39
11-Nov-25 2:00:00 AM MST,72.39
11-Nov-25 2:10:00 AM MST,72.38
11-Nov-25 2:20:00 AM MST,72.39
11-Nov-25 2:30:00 AM MST,72.36
11-Nov-25 2:40:00 AM MST,72.36
11-Nov-25 2:50:00 AM MST,72.37
11-Nov-25 3:00:00 AM MST,72.37
11-Nov-25 3:10:00 AM MST,72.37
11-Nov-25 3:20:00 AM MST,72.38
11-Nov-25 3:30:00 AM MST,72.39
11-Nov-25 3:40:00 AM MST,72.39
11-Nov-25 3:50:00 AM MST,72.41
11-Nov-25 4:00:00 AM MST,72.41
11-Nov-25 4:10:00 AM MST,72.43
11-Nov-25 4:20:00 AM MST,72.43
11-Nov-25 4:30:00 AM MST,72.46
11-Nov-25 4:40:00 AM MST,72.46
11-Nov-25 4:50:00 AM MST,72.48
11-Nov-25 5:00:00 AM MST,72.52
11-Nov-25 5:10:00 AM MST,72.53
11-Nov-25 5:20:00 AM MST,72.55
11-Nov-25 5:30:00 AM MST,72.17
11-Nov-25 5:40:00 AM MST,72.06
11-Nov-25 5:50:00 AM MST,72.01
11-Nov-25 6:00:00 AM MST,72.07
11-Nov-25 6:10:00 AM MST,72.11
11-Nov-25 6:20:00 AM MST,72.15
11-Nov-25 6:30:00 AM MST,72.22
11-Nov-25 6:40:00 AM MST,72.20
11-Nov-25 6:50:00 AM MST,72.05
11-Nov-25 7:00:00 AM MST,72.03
11-Nov-25 7:10:00 AM MST,72.04
11-Nov-25 7:20:00 AM MST,72.06
11-Nov-25 7:30:00 AM MST,72.10
11-Nov-25 7:40:00 AM MST,72.19
11-Nov-25 7:50:00 AM MST,72.20
11-Nov-25 8:00:00 AM MST,72.20
11-Nov-25 8:10:00 AM MST,72.26
11-Nov-25 8:20:00 AM MST,72.31
11-Nov-25 8:30:00 AM MST,72.38
11-Nov-25 8:40:00 AM MST,72.48
11-Nov-25 8:50:00 AM MST,72.58
11-Nov-25 9:00:00 AM MST,72.59
11-Nov-25 9:10:00 AM MST,72.61
11-Nov-25 9:20:00 AM MST,72.66
11-Nov-25 9:30:00 AM MST,72.69
11-Nov-25 9:40:00 AM MST,72.73
11-Nov-25 9:50:00 AM MST,72.78
11-Nov-25 10:00:00 AM MST,72.85
11-Nov-25 10:10:00 AM MST,72.93
11-Nov-25 10:20:00 AM MST,72.87
11-Nov-25 10:30:00 AM MST,72.92
11-Nov-25 10:40:00 AM MST,72.84
11-Nov-25 10:50:00 AM MST,72.79
11-Nov-25 11:00:00 AM MST,72.78
11-Nov-25 11:10:00 AM MST,72.73
11-Nov-25 11:20:00 AM MST,72.72
11-Nov-25 11:30:00 AM MST,72.69
11-Nov-25 11:40:00 AM MST,72.64
11-Nov-25 11:50:00 AM MST,72.63
11-Nov-25 12:00:05 PM MST,72.74
11-Nov-25 12:10:00 PM MST,72.79
11-Nov-25 12:20:00 PM MST,72.87
11-Nov-25 12:30:00 PM MST,72.79
11-Nov-25 12:40:00 PM MST,72.80
11-Nov-25 12:50:00 PM MST,72.77
11-Nov-25 1:00:00 PM MST,72.76
11-Nov-25 1:10:00 PM MST,72.75
11-Nov-25 1:20:00 PM MST,72.73
11-Nov-25 1:30:00 PM MST,72.70
11-Nov-25 1:40:00 PM MST,72.75
11-Nov-25 1:50:00 PM MST,72.75
11-Nov-25 2:00:01 PM MST,72.85
11-Nov-25 2:10:00 PM MST,72.85
11-Nov-25 2:20:48 PM MST,72.82
11-Nov-25 2:30:00 PM MST,72.78
11-Nov-25 2:40:00 PM MST,72.73
11-Nov-25 2:50:00 PM MST,72.72
11-Nov-25 3:00:00 PM MST,72.40
11-Nov-25 3:10:00 PM MST,72.27
11-Nov-25 3:20:00 PM MST,72.34
11-Nov-25 3:30:00 PM MST,72.27
11-Nov-25 3:40:00 PM MST,72.29
11-Nov-25 3:50:00 PM MST,72.28
11-Nov-25 4:00:01 PM MST,72.29
11-Nov-25 4:10:00 PM MST,73.09
11-Nov-25 4:20:00 PM MST,73.97
11-Nov-25 4:30:00 PM MST,74.56
11-Nov-25 4:40:00 PM MST,75.05
11-Nov-25 4:50:00 PM MST,75.41
11-Nov-25 5:00:01 PM MST,75.70
11-Nov-25 5:10:00 PM MST,75.93
11-Nov-25 5:20:00 PM MST,76.05
11-Nov-25 5:30:00 PM MST,76.10
11-Nov-25 5:40:00 PM MST,76.16
11-Nov-25 5:50:00 PM MST,76.15
11-Nov-25 6:00:01 PM MST,76.17
11-Nov-25 6:10:00 PM MST,76.13
11-Nov-25 6:20:00 PM MST,76.08
11-Nov-25 6:30:00 PM MST,76.04
11-Nov-25 6:40:00 PM MST,75.96
11-Nov-25 6:50:00 PM MST,75.86
11-Nov-25 7:00:00 PM MST,75.72
11-Nov-25 7:10:00 PM MST,75.60
11-Nov-25 7:20:00 PM MST,75.45
11-Nov-25 7:30:00 PM MST,75.36
11-Nov-25 7:40:00 PM MST,75.22
11-Nov-25 7:50:00 PM MST,75.10
11-Nov-25 8:00:01 PM MST,74.97
11-Nov-25 8:10:00 PM MST,74.81
11-Nov-25 8:20:00 PM MST,74.69
11-Nov-25 8:30:00 PM MST,74.55
11-Nov-25 8:40:00 PM MST,74.40
11-Nov-25 8:50:00 PM MST,74.26
11-Nov-25 9:00:01 PM MST,74.11
11-Nov-25 9:10:00 PM MST,73.97
11-Nov-25 9:20:00 PM MST,73.82
11-Nov-25 9:30:00 PM MST,73.68
11-Nov-25 9:40:00 PM MST,73.52
11-Nov-25 9:50:00 PM MST,73.36
11-Nov-25 10:00:01 PM MST,73.24
11-Nov-25 10:10:00 PM MST,73.08
11-Nov-25 10:20:00 PM MST,72.94
11-Nov-25 10:30:00 PM MST,72.78
11-Nov-25 10:40:00 PM MST,72.65
11-Nov-25 10:50:00 PM MST,72.49
11-Nov-25 11:00:01 PM MST,72.32
11-Nov-25 11:10:00 PM MST,72.17
11-Nov-25 11:20:00 PM MST,72.04
11-Nov-25 11:30:00 PM MST,71.91
11-Nov-25 11:40:00 PM MST,71.77
11-Nov-25 11:50:00 PM MST,71.64
12-Nov-25 12:00:01 AM MST,71.50
12-Nov-25 12:10:00 AM MST,71.39
12-Nov-25 12:20:00 AM MST,71.24
12-Nov-25 12:30:00 AM MST,71.14
12-Nov-25 12:40:00 AM MST,71.02
12-Nov-25 12:50:00 AM MST,70.91
12-Nov-25 1:00:01 AM MST,70.80
12-Nov-25 1:10:00 AM MST,70.71
12-Nov-25 1:20:00 AM MST,70.60
12-Nov-25 1:30:00 AM MST,70.50
12-Nov-25 1:40:00 AM MST,70.42
12-Nov-25 1:50:00 AM MST,70.33
12-Nov-25 2:00:01 AM MST,70.27
12-Nov-25 2:10:00 AM MST,70.19
12-Nov-25 2:20:00 AM MST,70.13
12-Nov-25 2:30:00 AM MST,70.09
12-Nov-25 2:40:00 AM MST,70.00
12-Nov-25 2:50:00 AM MST,69.93
12-Nov-25 3:00:01 AM MST,69.88
12-Nov-25 3:10:00 AM MST,69.83
12-Nov-25 3:20:00 AM MST,69.76
12-Nov-25 3:30:00 AM MST,69.72
12-Nov-25 3:40:00 AM MST,69.65
12-Nov-25 3:50:00 AM MST,69.63
12-Nov-25 4:00:01 AM MST,69.55
12-Nov-25 4:10:00 AM MST,69.55
12-Nov-25 4:20:00 AM MST,69.51
12-Nov-25 4:30:00 AM MST,69.48
12-Nov-25 4:40:00 AM MST,69.46
12-Nov-25 4:50:00 AM MST,69.36
12-Nov-25 5:00:01 AM MST,70.12
12-Nov-25 5:10:00 AM MST,70.67
12-Nov-25 5:20:00 AM MST,71.26
12-Nov-25 5:30:00 AM MST,71.47
12-Nov-25 5:40:00 AM MST,71.33
12-Nov-25 5:50:00 AM MST,71.49
12-Nov-25 6:00:01 AM MST,71.55
12-Nov-25 6:10:00 AM MST,71.62
12-Nov-25 6:20:00 AM MST,71.65
12-Nov-25 6:30:00 AM MST,71.65
12-Nov-25 6:40:00 AM MST,71.59
12-Nov-25 6:50:00 AM MST,71.65
12-Nov-25 7:00:01 AM MST,71.72
12-Nov-25 7:10:00 AM MST,71.82
12-Nov-25 7:20:00 AM MST,71.82
12-Nov-25 7:30:00 AM MST,71.88
12-Nov-25 7:40:00 AM MST,71.91
12-Nov-25 7:50:00 AM MST,71.93
12-Nov-25 8:00:01 AM MST,71.92
12-Nov-25 8:10:00 AM MST,71.93
12-Nov-25 8:20:00 AM MST,71.93
12-Nov-25 8:30:00 AM MST,71.93
12-Nov-25 8:40:00 AM MST,71.97
12-Nov-25 8:50:00 AM MST,71.99
12-Nov-25 9:00:00 AM MST,72.07
12-Nov-25 9:10:00 AM MST,72.15
12-Nov-25 9:20:00 AM MST,72.25
12-Nov-25 9:30:00 AM MST,72.36
12-Nov-25 9:40:00 AM MST,72.50
12-Nov-25 9:50:00 AM MST,72.63
12-Nov-25 10:00:01 AM MST,72.66
12-Nov-25 10:10:00 AM MST,72.75
12-Nov-25 10:20:00 AM MST,72.83
12-Nov-25 10:30:00 AM MST,72.90
12-Nov-25 10:40:00 AM MST,73.06
12-Nov-25 10:50:00 AM MST,73.14
12-Nov-25 11:00:01 AM MST,73.25
12-Nov-25 11:10:00 AM MST,73.19
12-Nov-25 11:20:00 AM MST,73.21
12-Nov-25 11:30:00 AM MST,73.18
12-Nov-25 11:40:00 AM MST,73.26
12-Nov-25 11:50:00 AM MST,73.16
12-Nov-25 12:00:01 PM MST,73.04
12-Nov-25 12:10:00 PM MST,72.79
12-Nov-25 12:20:00 PM MST,72.77
12-Nov-25 12:30:00 PM MST,72.72
12-Nov-25 12:40:00 PM MST,72.69
12-Nov-25 12:50:00 PM MST,72.80
12-Nov-25 1:00:01 PM MST,72.98
12-Nov-25 1:10:00 PM MST,72.94
12-Nov-25 1:20:00 PM MST,72.90
12-Nov-25 1:30:00 PM MST,72.85
12-Nov-25 1:40:00 PM MST,72.75
12-Nov-25 1:50:00 PM MST,72.63
12-Nov-25 2:00:01 PM MST,72.68
12-Nov-25 2:10:00 PM MST,72.65
12-Nov-25 2:20:00 PM MST,72.55
12-Nov-25 2:30:00 PM MST,72.43
12-Nov-25 2:40:00 PM MST,72.39
12-Nov-25 2:50:00 PM MST,72.34
12-Nov-25 3:00:00 PM MST,72.15
12-Nov-25 3:10:00 PM MST,71.91
12-Nov-25 3:20:00 PM MST,72.05
12-Nov-25 3:30:00 PM MST,72.02
12-Nov-25 3:40:00 PM MST,72.05
12-Nov-25 3:50:00 PM MST,72.02
12-Nov-25 4:00:00 PM MST,72.02
12-Nov-25 4:10:00 PM MST,72.49
12-Nov-25 4:20:04 PM MST,72.93
12-Nov-25 4:30:00 PM MST,73.30
12-Nov-25 4:40:00 PM MST,73.63
