Timestamp,Value (°F)
12-Nov-25 4:50:00 PM MST,73.90
12-Nov-25 5:00:00 PM MST,74.10
12-Nov-25 5:10:00 PM MST,74.26
12-Nov-25 5:20:00 PM MST,74.39
12-Nov-25 5:30:00 PM MST,74.47
12-Nov-25 5:40:00 PM MST,74.52
12-Nov-25 5:50:00 PM MST,74.57
12-Nov-25 6:00:00 PM MST,74.59
12-Nov-25 6:10:00 PM MST,74.61
12-Nov-25 6:20:00 PM MST,74.60
12-Nov-25 6:30:00 PM MST,74.58
12-Nov-25 6:40:00 PM MST,74.55
12-Nov-25 6:50:00 PM MST,74.53
12-Nov-25 7:00:01 PM MST,74.48
12-Nov-25 7:10:00 PM MST,74.41
12-Nov-25 7:20:00 PM MST,74.36
12-Nov-25 7:30:00 PM MST,74.31
12-Nov-25 7:40:00 PM MST,74.25
12-Nov-25 7:50:00 PM MST,74.18
12-Nov-25 8:00:00 PM MST,74.12
12-Nov-25 8:10:00 PM MST,74.06
12-Nov-25 8:20:00 PM MST,73.98
12-Nov-25 8:30:00 PM MST,73.94
12-Nov-25 8:40:00 PM MST,73.85
12-Nov-25 8:50:00 PM MST,73.78
12-Nov-25 9:00:00 PM MST,73.73
12-Nov-25 9:10:00 PM MST,73.65
12-Nov-25 9:20:00 PM MST,73.59
12-Nov-25 9:30:00 PM MST,73.53
12-Nov-25 9:40:00 PM MST,73.46
12-Nov-25 9:50:00 PM MST,73.36
12-Nov-25 10:00:00 PM MST,73.31
12-Nov-25 10:10:00 PM MST,73.22
12-Nov-25 10:20:00 PM MST,73.11
12-Nov-25 10:30:00 PM MST,73.03
12-Nov-25 10:40:00 PM MST,72.97
12-Nov-25 10:50:00 PM MST,72.88
12-Nov-25 11:00:01 PM MST,72.81
12-Nov-25 11:10:00 PM MST,72.75
12-Nov-25 11:20:00 PM MST,72.69
12-Nov-25 11:30:00 PM MST,72.61
12-Nov-25 11:40:00 PM MST,72.57
12-Nov-25 11:50:00 PM MST,72.52
13-Nov-25 12:00:00 AM MST,72.43
13-Nov-25 12:10:00 AM MST,72.37
13-Nov-25 12:20:00 AM MST,72.30
13-Nov-25 12:30:00 AM MST,72.26
13-Nov-25 12:40:00 AM MST,72.19
13-Nov-25 12:50:00 AM MST,72.15
13-Nov-25 1:00:00 AM MST,72.10
13-Nov-25 1:10:00 AM MST,72.07
13-Nov-25 1:20:00 AM MST,72.02
13-Nov-25 1:30:00 AM MST,71.97
13-Nov-25 1:40:00 AM MST,71.94
13-Nov-25 1:50:00 AM MST,71.89
13-Nov-25 2:00:01 AM MST,71.86
13-Nov-25 2:10:00 AM MST,71.81
13-Nov-25 2:20:00 AM MST,71.78
13-Nov-25 2:30:00 AM MST,71.76
13-Nov-25 2:40:00 AM MST,71.74
13-Nov-25 2:50:00 AM MST,71.69
13-Nov-25 3:00:00 AM MST,71.68
13-Nov-25 3:10:00 AM MST,71.66
13-Nov-25 3:20:00 AM MST,71.62
13-Nov-25 3:30:00 AM MST,71.59
13-Nov-25 3:40:00 AM MST,71.58
13-Nov-25 3:50:00 AM MST,71.55
13-Nov-25 4:00:00 AM MST,71.52
13-Nov-25 4:10:00 AM MST,71.49
13-Nov-25 4:20:00 AM MST,71.46
13-Nov-25 4:30:00 AM MST,71.41
13-Nov-25 4:40:00 AM MST,71.37
13-Nov-25 4:50:00 AM MST,71.33
13-Nov-25 5:00:00 AM MST,71.31
13-Nov-25 5:10:00 AM MST,71.24
13-Nov-25 5:20:00 AM MST,70.87
13-Nov-25 5:30:00 AM MST,71.17
13-Nov-25 5:40:00 AM MST,71.28
13-Nov-25 5:50:00 AM MST,71.38
13-Nov-25 6:00:01 AM MST,71.39
13-Nov-25 6:10:00 AM MST,71.41
13-Nov-25 6:20:00 AM MST,71.49
13-Nov-25 6:30:00 AM MST,71.61
13-Nov-25 6:40:00 AM MST,71.67
13-Nov-25 6:50:00 AM MST,71.73
13-Nov-25 7:00:01 AM MST,71.91
13-Nov-25 7:10:00 AM MST,71.99
13-Nov-25 7:20:00 AM MST,72.02
13-Nov-25 7:30:00 AM MST,72.05
13-Nov-25 7:40:00 AM MST,72.07
13-Nov-25 7:50:00 AM MST,72.04
13-Nov-25 8:00:00 AM MST,72.07
13-Nov-25 8:10:00 AM MST,72.11
13-Nov-25 8:20:00 AM MST,72.14
13-Nov-25 8:30:00 AM MST,72.20
13-Nov-25 8:40:00 AM MST,72.26
13-Nov-25 8:50:00 AM MST,72.31
13-Nov-25 9:00:01 AM MST,72.39
13-Nov-25 9:10:00 AM MST,72.49
13-Nov-25 9:20:00 AM MST,72.54
13-Nov-25 9:30:00 AM MST,72.56
13-Nov-25 9:40:00 AM MST,72.52
13-Nov-25 9:50:00 AM MST,72.58
13-Nov-25 10:00:00 AM MST,72.60
13-Nov-25 10:10:00 AM MST,72.65
13-Nov-25 10:20:00 AM MST,72.69
13-Nov-25 10:30:00 AM MST,72.77
13-Nov-25 10:40:00 AM MST,72.86
13-Nov-25 10:50:00 AM MST,72.96
13-Nov-25 11:00:00 AM MST,73.07
13-Nov-25 11:10:00 AM MST,73.14
13-Nov-25 11:20:00 AM MST,73.23
13-Nov-25 11:30:00 AM MST,73.24
13-Nov-25 11:40:00 AM MST,73.26
13-Nov-25 11:50:00 AM MST,73.26
13-Nov-25 12:00:00 PM MST,73.25
13-Nov-25 12:10:00 PM MST,73.25
13-Nov-25 12:20:00 PM MST,73.20
13-Nov-25 12:30:00 PM MST,73.18
13-Nov-25 12:40:00 PM MST,73.14
13-Nov-25 12:50:00 PM MST,73.11
13-Nov-25 1:00:00 PM MST,73.11
13-Nov-25 1:10:00 PM MST,73.06
13-Nov-25 1:20:00 PM MST,73.03
13-Nov-25 1:30:00 PM MST,73.03
13-Nov-25 1:40:00 PM MST,73.04
13-Nov-25 1:50:00 PM MST,73.06
13-Nov-25 2:00:00 PM MST,73.10
13-Nov-25 2:10:00 PM MST,73.12
13-Nov-25 2:20:49 PM MST,73.13
13-Nov-25 2:30:00 PM MST,73.17
13-Nov-25 2:40:00 PM MST,73.20
13-Nov-25 2:50:00 PM MST,73.25
13-Nov-25 3:00:00 PM MST,72.92
13-Nov-25 3:10:00 PM MST,72.54
13-Nov-25 3:20:00 PM MST,72.32
13-Nov-25 3:30:00 PM MST,72.21
13-Nov-25 3:40:00 PM MST,72.19
13-Nov-25 3:50:00 PM MST,72.15
13-Nov-25 4:00:00 PM MST,72.12
13-Nov-25 4:10:00 PM MST,73.46
13-Nov-25 4:20:00 PM MST,74.65
13-Nov-25 4:30:00 PM MST,75.36
13-Nov-25 4:40:00 PM MST,75.96
13-Nov-25 4:50:00 PM MST,76.34
13-Nov-25 5:00:00 PM MST,76.72
13-Nov-25 5:10:00 PM MST,77.18
13-Nov-25 5:20:00 PM MST,77.48
13-Nov-25 5:30:00 PM MST,77.66
13-Nov-25 5:40:00 PM MST,77.75
13-Nov-25 5:50:00 PM MST,77.81
13-Nov-25 6:00:00 PM MST,77.87
13-Nov-25 6:10:00 PM MST,77.86
13-Nov-25 6:20:00 PM MST,77.84
13-Nov-25 6:30:00 PM MST,77.80
13-Nov-25 6:40:00 PM MST,77.73
13-Nov-25 6:50:00 PM MST,77.66
13-Nov-25 7:00:00 PM MST,77.51
13-Nov-25 7:10:00 PM MST,77.36
13-Nov-25 7:20:00 PM MST,77.25
13-Nov-25 7:30:00 PM MST,77.12
13-Nov-25 7:40:00 PM MST,76.98
13-Nov-25 7:50:00 PM MST,76.87
13-Nov-25 8:00:00 PM MST,76.72
13-Nov-25 8:10:00 PM MST,76.57
13-Nov-25 8:20:00 PM MST,76.41
13-Nov-25 8:30:00 PM MST,76.24
13-Nov-25 8:40:05 PM MST,76.10
13-Nov-25 8:50:00 PM MST,75.94
13-Nov-25 9:00:01 PM MST,75.79
13-Nov-25 9:10:00 PM MST,75.65
13-Nov-25 9:20:00 PM MST,75.46
13-Nov-25 9:30:00 PM MST,75.30
13-Nov-25 9:40:00 PM MST,75.17
13-Nov-25 9:50:00 PM MST,75.02
13-Nov-25 10:00:00 PM MST,74.92
13-Nov-25 10:10:00 PM MST,74.77
13-Nov-25 10:20:00 PM MST,74.63
13-Nov-25 10:30:00 PM MST,74.54
13-Nov-25 10:40:00 PM MST,74.37
13-Nov-25 10:50:00 PM MST,74.24
13-Nov-25 11:00:00 PM MST,74.12
13-Nov-25 11:10:00 PM MST,73.98
13-Nov-25 11:20:00 PM MST,73.88
13-Nov-25 11:30:00 PM MST,73.75
13-Nov-25 11:40:00 PM MST,73.61
13-Nov-25 11:50:00 PM MST,73.50
14-Nov-25 12:00:00 AM MST,73.33
14-Nov-25 12:10:00 AM MST,73.26
14-Nov-25 12:20:00 AM MST,73.14
14-Nov-25 12:30:00 AM MST,73.03
14-Nov-25 12:40:00 AM MST,72.93
14-Nov-25 12:50:00 AM MST,72.83
14-Nov-25 1:00:00 AM MST,72.74
14-Nov-25 1:10:00 AM MST,72.67
14-Nov-25 1:20:00 AM MST,72.59
14-Nov-25 1:30:00 AM MST,72.54
14-Nov-25 1:40:00 AM MST,72.52
14-Nov-25 1:50:00 AM MST,72.49
14-Nov-25 2:00:00 AM MST,72.47
14-Nov-25 2:10:00 AM MST,72.44
14-Nov-25 2:20:00 AM MST,72.42
14-Nov-25 2:30:00 AM MST,72.41
14-Nov-25 2:40:00 AM MST,72.37
14-Nov-25 2:50:00 AM MST,72.33
14-Nov-25 3:00:00 AM MST,72.32
14-Nov-25 3:10:00 AM MST,72.28
14-Nov-25 3:20:00 AM MST,72.24
14-Nov-25 3:30:00 AM MST,72.19
14-Nov-25 3:40:00 AM MST,72.15
14-Nov-25 3:50:00 AM MST,72.07
14-Nov-25 4:00:00 AM MST,71.99
14-Nov-25 4:10:00 AM MST,71.92
14-Nov-25 4:20:00 AM MST,71.84
14-Nov-25 4:30:00 AM MST,71.76
14-Nov-25 4:40:00 AM MST,71.68
14-Nov-25 4:50:00 AM MST,71.58
14-Nov-25 5:00:00 AM MST,71.49
14-Nov-25 5:10:00 AM MST,71.40
14-Nov-25 5:20:00 AM MST,71.10
14-Nov-25 5:30:00 AM MST,71.12
14-Nov-25 5:40:00 AM MST,71.27
14-Nov-25 5:50:00 AM MST,71.35
14-Nov-25 6:00:00 AM MST,71.38
14-Nov-25 6:10:00 AM MST,71.45
14-Nov-25 6:20:00 AM MST,71.47
14-Nov-25 6:30:00 AM MST,71.54
14-Nov-25 6:40:00 AM MST,71.55
14-Nov-25 6:50:00 AM MST,71.58
14-Nov-25 7:00:00 AM MST,71.57
14-Nov-25 7:10:00 AM MST,71.56
14-Nov-25 7:20:00 AM MST,71.58
14-Nov-25 7:30:00 AM MST,71.57
14-Nov-25 7:40:00 AM MST,71.55
14-Nov-25 7:50:00 AM MST,71.58
14-Nov-25 8:00:00 AM MST,71.58
14-Nov-25 8:10:00 AM MST,71.58
14-Nov-25 8:20:00 AM MST,71.58
14-Nov-25 8:30:00 AM MST,71.86
14-Nov-25 8:40:00 AM MST,72.11
14-Nov-25 8:50:00 AM MST,72.26
14-Nov-25 9:00:00 AM MST,72.39
14-Nov-25 9:10:00 AM MST,72.50
14-Nov-25 9:20:00 AM MST,72.55
14-Nov-25 9:30:00 AM MST,72.50
14-Nov-25 9:40:00 AM MST,72.52
14-Nov-25 9:50:00 AM MST,72.55
14-Nov-25 10:00:00 AM MST,72.58
14-Nov-25 10:10:00 AM MST,72.64
14-Nov-25 10:20:00 AM MST,72.73
14-Nov-25 10:30:00 AM MST,72.79
14-Nov-25 10:40:00 AM MST,72.88
14-Nov-25 10:50:00 AM MST,72.89
14-Nov-25 11:00:00 AM MST,72.89
14-Nov-25 11:10:00 AM MST,72.95
14-Nov-25 11:20:00 AM MST,72.96
14-Nov-25 11:30:00 AM MST,72.97
14-Nov-25 11:40:00 AM MST,73.22
14-Nov-25 11:50:00 AM MST,73.03
14-Nov-25 12:00:00 PM MST,72.91
14-Nov-25 12:10:00 PM MST,72.88
14-Nov-25 12:20:00 PM MST,72.87
14-Nov-25 12:30:00 PM MST,72.83
14-Nov-25 12:40:00 PM MST,72.85
14-Nov-25 12:50:00 PM MST,72.87
14-Nov-25 1:00:00 PM MST,72.87
14-Nov-25 1:10:00 PM MST,72.87
14-Nov-25 1:20:00 PM MST,72.87
14-Nov-25 1:30:00 PM MST,72.84
14-Nov-25 1:40:00 PM MST,72.85
14-Nov-25 1:50:00 PM MST,72.86
14-Nov-25 2:00:00 PM MST,72.86
14-Nov-25 2:10:00 PM MST,72.89
14-Nov-25 2:20:00 PM MST,72.91
14-Nov-25 2:30:00 PM MST,72.94
14-Nov-25 2:40:00 PM MST,72.93
14-Nov-25 2:50:00 PM MST,72.88
14-Nov-25 3:00:00 PM MST,72.86
14-Nov-25 3:10:00 PM MST,72.80
14-Nov-25 3:20:00 PM MST,72.76
14-Nov-25 3:30:00 PM MST,72.76
14-Nov-25 3:40:00 PM MST,72.73
14-Nov-25 3:50:00 PM MST,72.67
14-Nov-25 4:00:00 PM MST,72.61
14-Nov-25 4:10:00 PM MST,73.96
14-Nov-25 4:20:00 PM MST,75.25
14-Nov-25 4:30:00 PM MST,76.01
14-Nov-25 4:40:00 PM MST,76.63
14-Nov-25 4:50:00 PM MST,77.01
14-Nov-25 5:00:00 PM MST,77.26
14-Nov-25 5:10:00 PM MST,77.38
14-Nov-25 5:20:00 PM MST,77.43
14-Nov-25 5:30:00 PM MST,77.46
14-Nov-25 5:40:00 PM MST,77.62
14-Nov-25 5:50:00 PM MST,77.74
14-Nov-25 6:00:00 PM MST,77.77
14-Nov-25 6:10:00 PM MST,77.78
14-Nov-25 6:20:00 PM MST,77.77
14-Nov-25 6:30:00 PM MST,77.73
14-Nov-25 6:40:00 PM MST,77.68
14-Nov-25 6:50:00 PM MST,77.64
14-Nov-25 7:00:00 PM MST,77.57
14-Nov-25 7:10:00 PM MST,77.47
14-Nov-25 7:20:00 PM MST,77.38
14-Nov-25 7:30:00 PM MST,77.29
14-Nov-25 7:40:00 PM MST,77.15
14-Nov-25 7:50:00 PM MST,77.01
14-Nov-25 8:00:00 PM MST,76.92
14-Nov-25 8:10:00 PM MST,76.81
14-Nov-25 8:20:00 PM MST,76.69
14-Nov-25 8:30:00 PM MST,76.56
14-Nov-25 8:40:00 PM MST,76.39
14-Nov-25 8:50:00 PM MST,76.28
14-Nov-25 9:00:00 PM MST,76.12
14-Nov-25 9:10:00 PM MST,75.98
14-Nov-25 9:20:00 PM MST,75.89
14-Nov-25 9:30:00 PM MST,75.75
14-Nov-25 9:40:00 PM MST,75.64
14-Nov-25 9:50:00 PM MST,75.54
14-Nov-25 10:00:00 PM MST,75.40
14-Nov-25 10:10:00 PM MST,75.32
14-Nov-25 10:20:00 PM MST,75.22
14-Nov-25 10:30:00 PM MST,75.10
14-Nov-25 10:40:00 PM MST,75.04
14-Nov-25 10:50:00 PM MST,74.94
14-Nov-25 11:00:00 PM MST,74.83
14-Nov-25 11:10:00 PM MST,74.76
14-Nov-25 11:20:00 PM MST,74.65
14-Nov-25 11:30:00 PM MST,74.56
14-Nov-25 11:40:00 PM MST,74.48
14-Nov-25 11:50:00 PM MST,74.37
15-Nov-25 12:00:01 AM MST,74.30
15-Nov-25 12:10:00 AM MST,74.22
15-Nov-25 12:20:01 AM MST,74.12
15-Nov-25 12:30:00 AM MST,74.08
15-Nov-25 12:40:00 AM MST,73.99
15-Nov-25 12:50:00 AM MST,73.91
15-Nov-25 1:00:05 AM MST,73.83
15-Nov-25 1:10:00 AM MST,73.71
15-Nov-25 1:20:00 AM MST,73.67
15-Nov-25 1:30:00 AM MST,73.57
15-Nov-25 1:40:00 AM MST,73.50
15-Nov-25 1:50:00 AM MST,73.44
15-Nov-25 2:00:00 AM MST,73.36
15-Nov-25 2:10:00 AM MST,73.32
15-Nov-25 2:20:00 AM MST,73.23
15-Nov-25 2:30:00 AM MST,73.17
15-Nov-25 2:40:00 AM MST,73.07
15-Nov-25 2:50:00 AM MST,73.03
15-Nov-25 3:00:00 AM MST,72.97
15-Nov-25 3:10:00 AM MST,72.92
15-Nov-25 3:20:00 AM MST,72.89
15-Nov-25 3:30:00 AM MST,72.81
15-Nov-25 3:40:00 AM MST,72.79
15-Nov-25 3:50:00 AM MST,72.73
15-Nov-25 4:00:00 AM MST,72.68
15-Nov-25 4:10:00 AM MST,72.62
15-Nov-25 4:20:00 AM MST,72.60
15-Nov-25 4:30:00 AM MST,72.55
15-Nov-25 4:40:00 AM MST,72.50
15-Nov-25 4:50:00 AM MST,72.48
15-Nov-25 5:00:00 AM MST,72.43
15-Nov-25 5:10:00 AM MST,72.41
15-Nov-25 5:20:00 AM MST,72.37
15-Nov-25 5:30:00 AM MST,72.34
15-Nov-25 5:40:00 AM MST,72.31
15-Nov-25 5:50:00 AM MST,72.29
15-Nov-25 6:00:01 AM MST,72.27
15-Nov-25 6:10:00 AM MST,72.25
15-Nov-25 6:20:00 AM MST,72.23
15-Nov-25 6:30:00 AM MST,72.21
15-Nov-25 6:40:00 AM MST,72.20
15-Nov-25 6:50:00 AM MST,72.18
15-Nov-25 7:00:00 AM MST,72.16
15-Nov-25 7:10:00 AM MST,72.14
15-Nov-25 7:20:00 AM MST,72.13
15-Nov-25 7:30:00 AM MST,72.12
15-Nov-25 7:40:00 AM MST,72.10
15-Nov-25 7:50:00 AM MST,72.12
15-Nov-25 8:00:00 AM MST,72.13
15-Nov-25 8:10:00 AM MST,72.17
15-Nov-25 8:20:00 AM MST,72.25
15-Nov-25 8:30:00 AM MST,72.32
15-Nov-25 8:40:00 AM MST,72.43
15-Nov-25 8:50:00 AM MST,72.54
15-Nov-25 9:00:00 AM MST,72.69
15-Nov-25 9:10:00 AM MST,72.86
15-Nov-25 9:20:00 AM MST,73.05
15-Nov-25 9:30:00 AM MST,73.27
15-Nov-25 9:40:00 AM MST,73.53
15-Nov-25 9:50:00 AM MST,73.80
15-Nov-25 10:00:00 AM MST,74.09
15-Nov-25 10:10:00 AM MST,74.40
15-Nov-25 10:20:00 AM MST,74.76
15-Nov-25 10:30:00 AM MST,75.16
15-Nov-25 10:40:00 AM MST,75.60
15-Nov-25 10:50:00 AM MST,76.07
15-Nov-25 11:00:00 AM MST,76.65
15-Nov-25 11:10:00 AM MST,77.18
15-Nov-25 11:20:00 AM MST,77.78
15-Nov-25 11:30:00 AM MST,78.33
15-Nov-25 11:40:00 AM MST,78.66
15-Nov-25 11:50:00 AM MST,79.01
15-Nov-25 12:00:01 PM MST,79.35
15-Nov-25 12:10:00 PM MST,79.76
15-Nov-25 12:20:00 PM MST,80.16
15-Nov-25 12:30:00 PM MST,80.60
15-Nov-25 12:40:00 PM MST,81.02
15-Nov-25 12:50:00 PM MST,81.46
15-Nov-25 1:00:01 PM MST,81.93
15-Nov-25 1:10:00 PM MST,82.38
15-Nov-25 1:20:00 PM MST,82.79
15-Nov-25 1:30:00 PM MST,83.23
15-Nov-25 1:40:00 PM MST,83.66
15-Nov-25 1:50:00 PM MST,84.13
15-Nov-25 2:00:01 PM MST,84.59
15-Nov-25 2:10:00 PM MST,85.07
15-Nov-25 2:20:47 PM MST,85.57
15-Nov-25 2:30:00 PM MST,85.99
15-Nov-25 2:40:00 PM MST,86.50
15-Nov-25 2:50:00 PM MST,86.96
15-Nov-25 3:00:01 PM MST,87.43
15-Nov-25 3:10:00 PM MST,87.88
15-Nov-25 3:20:00 PM MST,88.28
15-Nov-25 3:30:00 PM MST,88.70
15-Nov-25 3:40:00 PM MST,89.12
15-Nov-25 3:50:00 PM MST,89.44
15-Nov-25 4:00:01 PM MST,89.74
15-Nov-25 4:10:00 PM MST,90.00
15-Nov-25 4:20:00 PM MST,90.17
15-Nov-25 4:30:00 PM MST,90.28
15-Nov-25 4:40:00 PM MST,90.25
15-Nov-25 4:50:00 PM MST,90.04
15-Nov-25 5:00:01 PM MST,89.76
15-Nov-25 5:10:00 PM MST,89.70
15-Nov-25 5:20:00 PM MST,89.47
15-Nov-25 5:30:00 PM MST,89.10
15-Nov-25 5:40:00 PM MST,88.70
15-Nov-25 5:50:00 PM MST,88.34
15-Nov-25 6:00:01 PM MST,87.91
15-Nov-25 6:10:00 PM MST,87.52
15-Nov-25 6:20:00 PM MST,87.11
15-Nov-25 6:30:00 PM MST,86.71
15-Nov-25 6:40:00 PM MST,86.30
15-Nov-25 6:50:00 PM MST,85.89
15-Nov-25 7:00:01 PM MST,85.49
15-Nov-25 7:10:00 PM MST,85.10
15-Nov-25 7:20:00 PM MST,84.73
15-Nov-25 7:30:00 PM MST,84.37
15-Nov-25 7:40:00 PM MST,84.00
15-Nov-25 7:50:00 PM MST,83.65
15-Nov-25 8:00:00 PM MST,83.29
15-Nov-25 8:10:00 PM MST,82.93
15-Nov-25 8:20:00 PM MST,82.62
15-Nov-25 8:30:00 PM MST,82.28
15-Nov-25 8:40:00 PM MST,81.94
15-Nov-25 8:50:00 PM MST,81.65
15-Nov-25 9:00:00 PM MST,81.35
15-Nov-25 9:10:00 PM MST,81.06
15-Nov-25 9:20:00 PM MST,80.80
15-Nov-25 9:30:00 PM MST,80.54
15-Nov-25 9:40:00 PM MST,80.28
15-Nov-25 9:50:00 PM MST,80.02
15-Nov-25 10:00:00 PM MST,79.79
15-Nov-25 10:10:00 PM MST,79.55
15-Nov-25 10:20:00 PM MST,79.31
15-Nov-25 10:30:00 PM MST,79.08
15-Nov-25 10:40:00 PM MST,78.91
15-Nov-25 10:50:00 PM MST,78.66
15-Nov-25 11:00:00 PM MST,78.45
15-Nov-25 11:10:00 PM MST,78.27
15-Nov-25 11:20:00 PM MST,78.05
15-Nov-25 11:30:00 PM MST,77.86
15-Nov-25 11:40:00 PM MST,77.70
15-Nov-25 11:50:00 PM MST,77.51
16-Nov-25 12:00:00 AM MST,77.31
16-Nov-25 12:10:00 AM MST,77.13
16-Nov-25 12:20:00 AM MST,76.98
16-Nov-25 12:30:00 AM MST,76.80
16-Nov-25 12:40:00 AM MST,76.64
16-Nov-25 12:50:00 AM MST,76.51
16-Nov-25 1:00:00 AM MST,76.32
16-Nov-25 1:10:00 AM MST,76.15
16-Nov-25 1:20:00 AM MST,76.02
16-Nov-25 1:30:00 AM MST,75.88
16-Nov-25 1:40:00 AM MST,75.71
16-Nov-25 1:50:00 AM MST,75.55
16-Nov-25 2:00:01 AM MST,75.41
16-Nov-25 2:10:00 AM MST,75.27
16-Nov-25 2:20:00 AM MST,75.12
16-Nov-25 2:30:00 AM MST,75.00
16-Nov-25 2:40:00 AM MST,74.85
16-Nov-25 2:50:00 AM MST,74.72
16-Nov-25 3:00:00 AM MST,74.59
16-Nov-25 3:10:00 AM MST,74.47
16-Nov-25 3:20:00 AM MST,74.32
16-Nov-25 3:30:00 AM MST,74.20
16-Nov-25 3:40:00 AM MST,74.07
16-Nov-25 3:50:00 AM MST,73.97
16-Nov-25 4:00:01 AM MST,73.85
16-Nov-25 4:10:00 AM MST,73.72
16-Nov-25 4:20:00 AM MST,73.61
16-Nov-25 4:30:00 AM MST,73.49
16-Nov-25 4:40:00 AM MST,73.36
16-Nov-25 4:50:00 AM MST,73.25
16-Nov-25 5:00:00 AM MST,73.13
16-Nov-25 5:10:00 AM MST,73.01
16-Nov-25 5:20:05 AM MST,72.90
16-Nov-25 5:30:00 AM MST,72.80
16-Nov-25 5:40:00 AM MST,72.69
16-Nov-25 5:50:00 AM MST,72.58
16-Nov-25 6:00:00 AM MST,72.46
