Timestamp,Value (°F)
16-Nov-25 6:10:00 AM MST,72.37
16-Nov-25 6:20:00 AM MST,72.27
16-Nov-25 6:30:00 AM MST,72.15
16-Nov-25 6:40:00 AM MST,72.05
16-Nov-25 6:50:00 AM MST,71.97
16-Nov-25 7:00:00 AM MST,71.85
16-Nov-25 7:10:00 AM MST,71.76
16-Nov-25 7:20:00 AM MST,71.69
16-Nov-25 7:30:00 AM MST,71.63
16-Nov-25 7:40:00 AM MST,71.56
16-Nov-25 7:50:00 AM MST,71.53
16-Nov-25 8:00:00 AM MST,71.51
16-Nov-25 8:10:00 AM MST,71.48
16-Nov-25 8:20:00 AM MST,71.50
16-Nov-25 8:30:00 AM MST,71.52
16-Nov-25 8:40:00 AM MST,71.53
16-Nov-25 8:50:00 AM MST,71.54
16-Nov-25 9:00:00 AM MST,71.57
16-Nov-25 9:10:00 AM MST,71.59
16-Nov-25 9:20:00 AM MST,71.65
16-Nov-25 9:30:00 AM MST,71.73
16-Nov-25 9:40:00 AM MST,71.84
16-Nov-25 9:50:00 AM MST,71.98
16-Nov-25 10:00:00 AM MST,72.10
16-Nov-25 10:10:00 AM MST,72.32
16-Nov-25 10:20:00 AM MST,72.58
16-Nov-25 10:30:00 AM MST,72.87
16-Nov-25 10:40:00 AM MST,73.27
16-Nov-25 10:50:00 AM MST,73.70
16-Nov-25 11:00:00 AM MST,74.21
16-Nov-25 11:10:00 AM MST,74.75
16-Nov-25 11:20:00 AM MST,75.30
16-Nov-25 11:30:00 AM MST,75.97
16-Nov-25 11:40:00 AM MST,76.59
16-Nov-25 11:50:00 AM MST,77.22
16-Nov-25 12:00:00 PM MST,77.95
16-Nov-25 12:10:00 PM MST,78.65
16-Nov-25 12:20:00 PM MST,79.37
16-Nov-25 12:30:00 PM MST,80.13
16-Nov-25 12:40:00 PM MST,80.90
16-Nov-25 12:50:00 PM MST,81.66
16-Nov-25 1:00:00 PM MST,82.43
16-Nov-25 1:10:00 PM MST,83.23
16-Nov-25 1:20:00 PM MST,83.99
16-Nov-25 1:30:00 PM MST,84.73
16-Nov-25 1:40:00 PM MST,85.41
16-Nov-25 1:50:00 PM MST,85.90
16-Nov-25 2:00:00 PM MST,86.44
16-Nov-25 2:10:00 PM MST,86.97
16-Nov-25 2:20:00 PM MST,87.51
16-Nov-25 2:30:00 PM MST,88.03
16-Nov-25 2:40:00 PM MST,88.52
16-Nov-25 2:50:00 PM MST,88.97
16-Nov-25 3:00:01 PM MST,89.41
16-Nov-25 3:10:00 PM MST,89.78
16-Nov-25 3:20:00 PM MST,90.12
16-Nov-25 3:30:00 PM MST,90.27
16-Nov-25 3:40:00 PM MST,90.30
16-Nov-25 3:50:00 PM MST,90.18
16-Nov-25 4:00:00 PM MST,89.98
16-Nov-25 4:10:00 PM MST,89.76
16-Nov-25 4:20:00 PM MST,89.72
16-Nov-25 4:30:00 PM MST,89.49
16-Nov-25 4:40:00 PM MST,89.28
16-Nov-25 4:50:00 PM MST,88.85
16-Nov-25 5:00:00 PM MST,88.49
16-Nov-25 5:10:00 PM MST,88.12
16-Nov-25 5:20:00 PM MST,87.72
16-Nov-25 5:30:00 PM MST,87.32
16-Nov-25 5:40:00 PM MST,86.93
16-Nov-25 5:50:00 PM MST,86.52
16-Nov-25 6:00:00 PM MST,86.14
16-Nov-25 6:10:00 PM MST,85.74
16-Nov-25 6:20:00 PM MST,85.36
16-Nov-25 6:30:00 PM MST,84.97
16-Nov-25 6:40:00 PM MST,84.61
16-Nov-25 6:50:00 PM MST,84.25
16-Nov-25 7:00:00 PM MST,83.91
16-Nov-25 7:10:00 PM MST,83.55
16-Nov-25 7:20:00 PM MST,83.24
16-Nov-25 7:30:00 PM MST,82.91
16-Nov-25 7:40:00 PM MST,82.59
16-Nov-25 7:50:00 PM MST,82.30
16-Nov-25 8:00:01 PM MST,82.00
16-Nov-25 8:10:00 PM MST,81.71
16-Nov-25 8:20:00 PM MST,81.44
16-Nov-25 8:30:00 PM MST,81.18
16-Nov-25 8:40:00 PM MST,80.94
16-Nov-25 8:50:00 PM MST,80.71
16-Nov-25 9:00:01 PM MST,80.46
16-Nov-25 9:10:00 PM MST,80.24
16-Nov-25 9:20:00 PM MST,80.02
16-Nov-25 9:30:00 PM MST,79.82
16-Nov-25 9:40:00 PM MST,79.66
16-Nov-25 9:50:00 PM MST,79.48
16-Nov-25 10:00:01 PM MST,79.30
16-Nov-25 10:10:00 PM MST,79.11
16-Nov-25 10:20:00 PM MST,78.95
16-Nov-25 10:30:00 PM MST,78.78
16-Nov-25 10:40:00 PM MST,78.66
16-Nov-25 10:50:00 PM MST,78.48
16-Nov-25 11:00:01 PM MST,78.32
16-Nov-25 11:10:00 PM MST,78.20
16-Nov-25 11:20:00 PM MST,78.08
16-Nov-25 11:30:00 PM MST,77.95
16-Nov-25 11:40:00 PM MST,77.80
16-Nov-25 11:50:00 PM MST,77.66
17-Nov-25 12:00:00 AM MST,77.53
17-Nov-25 12:10:00 AM MST,77.39
17-Nov-25 12:20:00 AM MST,77.24
17-Nov-25 12:30:00 AM MST,77.14
17-Nov-25 12:40:00 AM MST,77.01
17-Nov-25 12:50:00 AM MST,76.89
17-Nov-25 1:00:00 AM MST,76.79
17-Nov-25 1:10:00 AM MST,76.70
17-Nov-25 1:20:00 AM MST,76.61
17-Nov-25 1:30:00 AM MST,76.51
17-Nov-25 1:40:00 AM MST,76.41
17-Nov-25 1:50:00 AM MST,76.35
17-Nov-25 2:00:01 AM MST,76.27
17-Nov-25 2:10:00 AM MST,76.19
17-Nov-25 2:20:00 AM MST,76.08
17-Nov-25 2:30:00 AM MST,76.01
17-Nov-25 2:40:00 AM MST,75.90
17-Nov-25 2:50:00 AM MST,75.80
17-Nov-25 3:00:00 AM MST,75.71
17-Nov-25 3:10:00 AM MST,75.60
17-Nov-25 3:20:00 AM MST,75.49
17-Nov-25 3:30:00 AM MST,75.39
17-Nov-25 3:40:00 AM MST,75.28
17-Nov-25 3:50:00 AM MST,75.17
17-Nov-25 4:00:01 AM MST,75.06
17-Nov-25 4:10:00 AM MST,74.93
17-Nov-25 4:20:00 AM MST,74.82
17-Nov-25 4:30:00 AM MST,74.39
17-Nov-25 4:40:00 AM MST,73.43
17-Nov-25 4:50:00 AM MST,73.02
17-Nov-25 5:00:01 AM MST,72.81
17-Nov-25 5:10:00 AM MST,72.58
17-Nov-25 5:20:00 AM MST,72.49
17-Nov-25 5:30:00 AM MST,72.37
17-Nov-25 5:40:00 AM MST,72.27
17-Nov-25 5:50:00 AM MST,72.15
17-Nov-25 6:00:01 AM MST,72.07
17-Nov-25 6:10:00 AM MST,72.08
17-Nov-25 6:20:00 AM MST,72.25
17-Nov-25 6:30:00 AM MST,72.27
17-Nov-25 6:40:00 AM MST,72.28
17-Nov-25 6:50:00 AM MST,72.33
17-Nov-25 7:00:01 AM MST,72.33
17-Nov-25 7:10:00 AM MST,72.34
17-Nov-25 7:20:00 AM MST,72.33
17-Nov-25 7:30:00 AM MST,72.26
17-Nov-25 7:40:00 AM MST,72.29
17-Nov-25 7:50:00 AM MST,72.31
17-Nov-25 8:00:01 AM MST,72.32
17-Nov-25 8:10:00 AM MST,72.36
17-Nov-25 8:20:00 AM MST,72.38
17-Nov-25 8:30:00 AM MST,72.38
17-Nov-25 8:40:00 AM MST,72.40
17-Nov-25 8:50:00 AM MST,72.40
17-Nov-25 9:00:00 AM MST,72.44
17-Nov-25 9:10:00 AM MST,72.44
17-Nov-25 9:20:00 AM MST,72.47
17-Nov-25 9:30:00 AM MST,72.42
17-Nov-25 9:40:05 AM MST,72.49
17-Nov-25 9:50:00 AM MST,72.54
17-Nov-25 10:00:00 AM MST,72.61
17-Nov-25 10:10:00 AM MST,72.54
17-Nov-25 10:20:00 AM MST,72.56
17-Nov-25 10:30:00 AM MST,72.60
17-Nov-25 10:40:00 AM MST,72.74
17-Nov-25 10:50:00 AM MST,72.89
17-Nov-25 11:00:00 AM MST,73.00
17-Nov-25 11:10:00 AM MST,73.12
17-Nov-25 11:20:00 AM MST,73.15
17-Nov-25 11:30:00 AM MST,73.11
17-Nov-25 11:40:00 AM MST,73.10
17-Nov-25 11:50:00 AM MST,73.13
17-Nov-25 12:00:00 PM MST,73.19
17-Nov-25 12:10:00 PM MST,73.10
17-Nov-25 12:20:00 PM MST,73.09
17-Nov-25 12:30:01 PM MST,73.05
17-Nov-25 12:40:00 PM MST,73.02
17-Nov-25 12:50:00 PM MST,73.02
17-Nov-25 1:00:00 PM MST,73.02
17-Nov-25 1:10:00 PM MST,73.02
17-Nov-25 1:20:00 PM MST,72.98
17-Nov-25 1:30:00 PM MST,72.90
17-Nov-25 1:40:00 PM MST,72.80
17-Nov-25 1:50:00 PM MST,72.63
17-Nov-25 2:00:00 PM MST,72.52
17-Nov-25 2:10:00 PM MST,72.44
17-Nov-25 2:20:48 PM MST,72.31
17-Nov-25 2:30:00 PM MST,72.26
17-Nov-25 2:40:00 PM MST,72.29
17-Nov-25 2:50:00 PM MST,72.30
17-Nov-25 3:00:01 PM MST,72.36
17-Nov-25 3:10:00 PM MST,72.15
17-Nov-25 3:20:00 PM MST,72.20
17-Nov-25 3:30:00 PM MST,72.24
17-Nov-25 3:40:00 PM MST,72.29
17-Nov-25 3:50:00 PM MST,72.49
17-Nov-25 4:00:01 PM MST,72.48
17-Nov-25 4:10:00 PM MST,73.47
17-Nov-25 4:20:00 PM MST,74.38
17-Nov-25 4:30:00 PM MST,74.98
17-Nov-25 4:40:00 PM MST,75.35
17-Nov-25 4:50:00 PM MST,75.56
17-Nov-25 5:00:01 PM MST,75.63
17-Nov-25 5:10:00 PM MST,75.68
17-Nov-25 5:20:00 PM MST,75.69
17-Nov-25 5:30:00 PM MST,75.65
17-Nov-25 5:40:00 PM MST,75.58
17-Nov-25 5:50:00 PM MST,75.47
17-Nov-25 6:00:00 PM MST,75.34
17-Nov-25 6:10:00 PM MST,75.22
17-Nov-25 6:20:00 PM MST,75.08
17-Nov-25 6:30:00 PM MST,74.93
17-Nov-25 6:40:00 PM MST,74.77
17-Nov-25 6:50:00 PM MST,74.62
17-Nov-25 7:00:00 PM MST,74.44
17-Nov-25 7:10:00 PM MST,74.27
17-Nov-25 7:20:00 PM MST,74.12
17-Nov-25 7:30:00 PM MST,73.96
17-Nov-25 7:40:00 PM MST,73.78
17-Nov-25 7:50:00 PM MST,73.64
17-Nov-25 8:00:00 PM MST,73.49
17-Nov-25 8:10:00 PM MST,73.33
17-Nov-25 8:20:00 PM MST,73.18
17-Nov-25 8:30:00 PM MST,73.05
17-Nov-25 8:40:00 PM MST,72.92
17-Nov-25 8:50:00 PM MST,72.78
17-Nov-25 9:00:01 PM MST,72.65
17-Nov-25 9:10:00 PM MST,72.49
17-Nov-25 9:20:00 PM MST,72.37
17-Nov-25 9:30:00 PM MST,72.24
17-Nov-25 9:40:00 PM MST,72.10
17-Nov-25 9:50:00 PM MST,71.98
17-Nov-25 10:00:00 PM MST,71.86
17-Nov-25 10:10:00 PM MST,71.75
17-Nov-25 10:20:00 PM MST,71.62
17-Nov-25 10:30:00 PM MST,71.50
17-Nov-25 10:40:00 PM MST,71.35
17-Nov-25 10:50:00 PM MST,71.25
17-Nov-25 11:00:00 PM MST,71.14
17-Nov-25 11:10:00 PM MST,71.03
17-Nov-25 11:20:00 PM MST,70.91
17-Nov-25 11:30:00 PM MST,70.83
17-Nov-25 11:40:00 PM MST,70.76
17-Nov-25 11:50:00 PM MST,70.67
18-Nov-25 12:00:01 AM MST,70.64
18-Nov-25 12:10:00 AM MST,70.61
18-Nov-25 12:20:00 AM MST,70.59
18-Nov-25 12:30:00 AM MST,70.59
18-Nov-25 12:40:00 AM MST,70.57
18-Nov-25 12:50:00 AM MST,70.54
18-Nov-25 1:00:00 AM MST,70.53
18-Nov-25 1:10:00 AM MST,70.53
18-Nov-25 1:20:00 AM MST,70.50
18-Nov-25 1:30:00 AM MST,70.49
18-Nov-25 1:40:00 AM MST,70.48
18-Nov-25 1:50:00 AM MST,70.48
18-Nov-25 2:00:00 AM MST,70.46
18-Nov-25 2:10:00 AM MST,70.47
18-Nov-25 2:20:00 AM MST,70.42
18-Nov-25 2:30:00 AM MST,70.40
18-Nov-25 2:40:00 AM MST,70.35
18-Nov-25 2:50:00 AM MST,70.28
18-Nov-25 3:00:00 AM MST,70.22
18-Nov-25 3:10:00 AM MST,70.12
18-Nov-25 3:20:00 AM MST,70.04
18-Nov-25 3:30:00 AM MST,69.93
18-Nov-25 3:40:00 AM MST,69.85
18-Nov-25 3:50:00 AM MST,69.73
18-Nov-25 4:00:00 AM MST,69.63
18-Nov-25 4:10:00 AM MST,69.51
18-Nov-25 4:20:00 AM MST,69.40
18-Nov-25 4:30:00 AM MST,69.29
18-Nov-25 4:40:00 AM MST,68.90
18-Nov-25 4:50:00 AM MST,69.47
18-Nov-25 5:00:00 AM MST,70.08
18-Nov-25 5:10:00 AM MST,70.61
18-Nov-25 5:20:00 AM MST,71.19
18-Nov-25 5:30:00 AM MST,71.41
18-Nov-25 5:40:00 AM MST,71.28
18-Nov-25 5:50:00 AM MST,71.41
18-Nov-25 6:00:01 AM MST,71.46
18-Nov-25 6:10:00 AM MST,71.51
18-Nov-25 6:20:00 AM MST,71.59
18-Nov-25 6:30:00 AM MST,71.60
18-Nov-25 6:40:00 AM MST,71.64
18-Nov-25 6:50:00 AM MST,71.64
18-Nov-25 7:00:00 AM MST,71.61
18-Nov-25 7:10:00 AM MST,71.57
18-Nov-25 7:20:00 AM MST,71.56
18-Nov-25 7:30:00 AM MST,71.54
18-Nov-25 7:40:00 AM MST,71.54
18-Nov-25 7:50:00 AM MST,71.55
18-Nov-25 8:00:00 AM MST,71.55
18-Nov-25 8:10:00 AM MST,71.57
18-Nov-25 8:20:00 AM MST,71.57
18-Nov-25 8:30:00 AM MST,71.58
18-Nov-25 8:40:00 AM MST,71.60
18-Nov-25 8:50:00 AM MST,71.62
18-Nov-25 9:00:01 AM MST,71.64
18-Nov-25 9:10:00 AM MST,71.65
18-Nov-25 9:20:00 AM MST,71.93
18-Nov-25 9:30:00 AM MST,72.10
18-Nov-25 9:40:00 AM MST,72.27
18-Nov-25 9:50:00 AM MST,72.42
18-Nov-25 10:00:00 AM MST,72.54
18-Nov-25 10:10:00 AM MST,72.52
18-Nov-25 10:20:00 AM MST,72.54
18-Nov-25 10:30:00 AM MST,72.64
18-Nov-25 10:40:00 AM MST,72.78
18-Nov-25 10:50:00 AM MST,72.90
18-Nov-25 11:00:00 AM MST,73.07
18-Nov-25 11:10:00 AM MST,73.14
18-Nov-25 11:20:00 AM MST,73.11
18-Nov-25 11:30:00 AM MST,73.12
18-Nov-25 11:40:00 AM MST,73.13
18-Nov-25 11:50:00 AM MST,73.17
18-Nov-25 12:00:01 PM MST,73.14
18-Nov-25 12:10:00 PM MST,73.14
18-Nov-25 12:20:00 PM MST,73.14
18-Nov-25 12:30:00 PM MST,73.15
18-Nov-25 12:40:00 PM MST,73.16
18-Nov-25 12:50:00 PM MST,73.17
18-Nov-25 1:00:00 PM MST,73.17
18-Nov-25 1:10:00 PM MST,73.17
18-Nov-25 1:20:00 PM MST,73.18
18-Nov-25 1:30:00 PM MST,73.17
18-Nov-25 1:40:00 PM MST,73.20
18-Nov-25 1:50:00 PM MST,73.22
18-Nov-25 2:00:06 PM MST,73.25
18-Nov-25 2:10:00 PM MST,73.29
18-Nov-25 2:20:00 PM MST,73.36
18-Nov-25 2:30:00 PM MST,73.39
18-Nov-25 2:40:00 PM MST,73.44
18-Nov-25 2:50:00 PM MST,73.46
18-Nov-25 3:00:00 PM MST,73.44
18-Nov-25 3:10:00 PM MST,72.80
18-Nov-25 3:20:00 PM MST,72.49
18-Nov-25 3:30:00 PM MST,72.23
18-Nov-25 3:40:00 PM MST,72.10
18-Nov-25 3:50:00 PM MST,72.04
18-Nov-25 4:00:00 PM MST,72.00
18-Nov-25 4:10:00 PM MST,73.22
18-Nov-25 4:20:00 PM MST,74.25
18-Nov-25 4:30:00 PM MST,74.92
18-Nov-25 4:40:00 PM MST,75.36
18-Nov-25 4:50:00 PM MST,75.68
18-Nov-25 5:00:01 PM MST,75.84
18-Nov-25 5:10:00 PM MST,75.94
18-Nov-25 5:20:00 PM MST,75.97
18-Nov-25 5:30:00 PM MST,75.97
18-Nov-25 5:40:00 PM MST,75.94
18-Nov-25 5:50:00 PM MST,75.87
18-Nov-25 6:00:01 PM MST,75.77
18-Nov-25 6:10:00 PM MST,75.66
18-Nov-25 6:20:00 PM MST,75.53
18-Nov-25 6:30:00 PM MST,75.39
18-Nov-25 6:40:00 PM MST,75.24
18-Nov-25 6:50:00 PM MST,75.06
18-Nov-25 7:00:00 PM MST,74.93
18-Nov-25 7:10:00 PM MST,74.75
18-Nov-25 7:20:00 PM MST,74.59
18-Nov-25 7:30:00 PM MST,74.42
18-Nov-25 7:40:00 PM MST,74.25
18-Nov-25 7:50:00 PM MST,74.11
18-Nov-25 8:00:00 PM MST,73.95
18-Nov-25 8:10:00 PM MST,73.77
18-Nov-25 8:20:00 PM MST,73.63
18-Nov-25 8:30:00 PM MST,73.48
18-Nov-25 8:40:00 PM MST,73.33
18-Nov-25 8:50:00 PM MST,73.19
18-Nov-25 9:00:00 PM MST,73.05
18-Nov-25 9:10:00 PM MST,72.93
18-Nov-25 9:20:00 PM MST,72.80
18-Nov-25 9:30:00 PM MST,72.67
18-Nov-25 9:40:00 PM MST,72.56
18-Nov-25 9:50:00 PM MST,72.43
18-Nov-25 10:00:00 PM MST,72.33
18-Nov-25 10:10:00 PM MST,72.21
18-Nov-25 10:20:00 PM MST,72.11
18-Nov-25 10:30:00 PM MST,72.00
18-Nov-25 10:40:00 PM MST,71.92
18-Nov-25 10:50:00 PM MST,71.85
18-Nov-25 11:00:00 PM MST,71.77
18-Nov-25 11:10:00 PM MST,71.70
18-Nov-25 11:20:00 PM MST,71.61
18-Nov-25 11:30:00 PM MST,71.53
18-Nov-25 11:40:00 PM MST,71.43
18-Nov-25 11:50:00 PM MST,71.36
19-Nov-25 12:00:00 AM MST,71.26
19-Nov-25 12:10:00 AM MST,71.16
19-Nov-25 12:20:00 AM MST,71.09
19-Nov-25 12:30:00 AM MST,71.00
19-Nov-25 12:40:00 AM MST,70.89
19-Nov-25 12:50:00 AM MST,70.84
19-Nov-25 1:00:00 AM MST,70.72
19-Nov-25 1:10:00 AM MST,70.63
19-Nov-25 1:20:00 AM MST,70.51
19-Nov-25 1:30:00 AM MST,70.44
19-Nov-25 1:40:00 AM MST,70.34
19-Nov-25 1:50:00 AM MST,70.25
19-Nov-25 2:00:00 AM MST,70.16
19-Nov-25 2:10:00 AM MST,70.06
19-Nov-25 2:20:00 AM MST,69.96
19-Nov-25 2:30:00 AM MST,69.88
19-Nov-25 2:40:00 AM MST,69.80
19-Nov-25 2:50:00 AM MST,69.68
19-Nov-25 3:00:01 AM MST,69.61
19-Nov-25 3:10:00 AM MST,69.51
19-Nov-25 3:20:00 AM MST,69.43
19-Nov-25 3:30:00 AM MST,69.36
19-Nov-25 3:40:01 AM MST,69.27
19-Nov-25 3:50:00 AM MST,69.18
19-Nov-25 4:00:00 AM MST,69.11
19-Nov-25 4:10:00 AM MST,69.04
19-Nov-25 4:20:00 AM MST,68.94
19-Nov-25 4:30:00 AM MST,68.67
19-Nov-25 4:40:00 AM MST,68.86
19-Nov-25 4:50:00 AM MST,69.58
19-Nov-25 5:00:00 AM MST,70.10
19-Nov-25 5:10:00 AM MST,70.65
19-Nov-25 5:20:00 AM MST,71.20
19-Nov-25 5:30:00 AM MST,71.55
19-Nov-25 5:40:00 AM MST,71.37
19-Nov-25 5:50:00 AM MST,71.49
19-Nov-25 6:00:01 AM MST,71.52
19-Nov-25 6:10:00 AM MST,71.54
19-Nov-25 6:20:00 AM MST,71.59
19-Nov-25 6:30:00 AM MST,71.58
19-Nov-25 6:40:00 AM MST,71.57
19-Nov-25 6:50:00 AM MST,71.56
19-Nov-25 7:00:00 AM MST,71.54
19-Nov-25 7:10:00 AM MST,71.53
19-Nov-25 7:20:00 AM MST,71.52
19-Nov-25 7:30:00 AM MST,71.53
19-Nov-25 7:40:00 AM MST,71.52
19-Nov-25 7:50:00 AM MST,71.52
19-Nov-25 8:00:00 AM MST,71.53
19-Nov-25 8:10:00 AM MST,71.53
19-Nov-25 8:20:00 AM MST,71.55
19-Nov-25 8:30:00 AM MST,71.57
19-Nov-25 8:40:00 AM MST,71.58
19-Nov-25 8:50:00 AM MST,71.59
19-Nov-25 9:00:01 AM MST,71.62
19-Nov-25 9:10:00 AM MST,71.64
19-Nov-25 9:20:00 AM MST,71.66
19-Nov-25 9:30:00 AM MST,71.62
19-Nov-25 9:40:00 AM MST,71.57
19-Nov-25 9:50:00 AM MST,71.57
19-Nov-25 10:00:00 AM MST,71.61
19-Nov-25 10:10:00 AM MST,71.61
19-Nov-25 10:20:00 AM MST,71.90
19-Nov-25 10:30:00 AM MST,72.14
19-Nov-25 10:40:00 AM MST,72.37
19-Nov-25 10:50:00 AM MST,72.59
19-Nov-25 11:00:00 AM MST,72.73
19-Nov-25 11:10:00 AM MST,72.78
19-Nov-25 11:20:00 AM MST,72.87
19-Nov-25 11:30:00 AM MST,72.95
19-Nov-25 11:40:00 AM MST,73.04
19-Nov-25 11:50:00 AM MST,73.20
19-Nov-25 12:00:00 PM MST,73.28
19-Nov-25 12:10:00 PM MST,73.32
19-Nov-25 12:20:00 PM MST,73.32
19-Nov-25 12:30:00 PM MST,73.30
19-Nov-25 12:40:00 PM MST,73.31
19-Nov-25 12:50:00 PM MST,73.32
19-Nov-25 1:00:00 PM MST,73.35
19-Nov-25 1:10:00 PM MST,73.35
19-Nov-25 1:20:00 PM MST,73.36
19-Nov-25 1:30:00 PM MST,73.35
19-Nov-25 1:40:00 PM MST,73.38
19-Nov-25 1:50:00 PM MST,73.43
19-Nov-25 2:00:00 PM MST,73.51
19-Nov-25 2:10:00 PM MST,73.39
19-Nov-25 2:20:47 PM MST,73.33
19-Nov-25 2:30:00 PM MST,73.31
19-Nov-25 2:40:00 PM MST,73.30
19-Nov-25 2:50:00 PM MST,73.27
19-Nov-25 3:00:00 PM MST,73.27
19-Nov-25 3:10:00 PM MST,73.03
19-Nov-25 3:20:00 PM MST,72.82
19-Nov-25 3:30:00 PM MST,72.75
19-Nov-25 3:40:00 PM MST,72.66
19-Nov-25 3:50:00 PM MST,72.52
19-Nov-25 4:00:01 PM MST,72.21
19-Nov-25 4:10:00 PM MST,73.61
19-Nov-25 4:20:00 PM MST,74.80
19-Nov-25 4:30:00 PM MST,75.45
19-Nov-25 4:40:00 PM MST,75.91
19-Nov-25 4:50:00 PM MST,76.18
19-Nov-25 5:00:00 PM MST,76.39
19-Nov-25 5:10:00 PM MST,76.50
19-Nov-25 5:20:00 PM MST,76.54
19-Nov-25 5:30:00 PM MST,76.57
19-Nov-25 5:40:00 PM MST,76.54
19-Nov-25 5:50:00 PM MST,76.47
19-Nov-25 6:00:01 PM MST,76.41
19-Nov-25 6:10:00 PM MST,76.29
19-Nov-25 6:20:05 PM MST,76.13
19-Nov-25 6:30:00 PM MST,76.02
19-Nov-25 6:40:00 PM MST,75.84
19-Nov-25 6:50:00 PM MST,75.69
19-Nov-25 7:00:00 PM MST,75.52
19-Nov-25 7:10:00 PM MST,75.32
19-Nov-25 7:20:00 PM MST,75.19
