Timestamp,Value (°F)
19-Nov-25 7:30:00 PM MST,75.03
19-Nov-25 7:40:00 PM MST,74.86
19-Nov-25 7:50:00 PM MST,74.73
19-Nov-25 8:00:00 PM MST,74.52
19-Nov-25 8:10:00 PM MST,74.36
19-Nov-25 8:20:00 PM MST,74.18
19-Nov-25 8:30:00 PM MST,74.00
19-Nov-25 8:40:00 PM MST,73.85
19-Nov-25 8:50:00 PM MST,73.67
19-Nov-25 9:00:00 PM MST,73.51
19-Nov-25 9:10:00 PM MST,73.32
19-Nov-25 9:20:00 PM MST,73.20
19-Nov-25 9:30:00 PM MST,73.03
19-Nov-25 9:40:00 PM MST,72.89
19-Nov-25 9:50:00 PM MST,72.74
19-Nov-25 10:00:00 PM MST,72.60
19-Nov-25 10:10:00 PM MST,72.44
19-Nov-25 10:20:00 PM MST,72.29
19-Nov-25 10:30:00 PM MST,72.13
19-Nov-25 10:40:00 PM MST,72.02
19-Nov-25 10:50:00 PM MST,71.90
19-Nov-25 11:00:00 PM MST,71.78
19-Nov-25 11:10:00 PM MST,71.64
19-Nov-25 11:20:00 PM MST,71.52
19-Nov-25 11:30:00 PM MST,71.40
19-Nov-25 11:40:00 PM MST,71.29
19-Nov-25 11:50:00 PM MST,71.17
20-Nov-25 12:00:01 AM MST,71.08
20-Nov-25 12:10:00 AM MST,71.01
20-Nov-25 12:20:00 AM MST,70.88
20-Nov-25 12:30:00 AM MST,70.81
20-Nov-25 12:40:00 AM MST,70.71
20-Nov-25 12:50:00 AM MST,70.64
20-Nov-25 1:00:00 AM MST,70.58
20-Nov-25 1:10:00 AM MST,70.53
20-Nov-25 1:20:00 AM MST,70.49
20-Nov-25 1:30:00 AM MST,70.46
20-Nov-25 1:40:00 AM MST,70.42
20-Nov-25 1:50:00 AM MST,70.38
20-Nov-25 2:00:00 AM MST,70.33
20-Nov-25 2:10:00 AM MST,70.30
20-Nov-25 2:20:00 AM MST,70.26
20-Nov-25 2:30:00 AM MST,70.22
20-Nov-25 2:40:00 AM MST,70.17
20-Nov-25 2:50:00 AM MST,70.13
20-Nov-25 3:00:00 AM MST,70.09
20-Nov-25 3:10:00 AM MST,70.02
20-Nov-25 3:20:00 AM MST,69.97
20-Nov-25 3:30:00 AM MST,69.92
20-Nov-25 3:40:00 AM MST,69.88
20-Nov-25 3:50:00 AM MST,69.83
20-Nov-25 4:00:01 AM MST,69.81
20-Nov-25 4:10:00 AM MST,69.77
20-Nov-25 4:20:00 AM MST,69.73
20-Nov-25 4:30:00 AM MST,69.71
20-Nov-25 4:40:00 AM MST,69.68
20-Nov-25 4:50:00 AM MST,69.32
20-Nov-25 5:00:00 AM MST,70.04
20-Nov-25 5:10:00 AM MST,70.55
20-Nov-25 5:20:00 AM MST,71.12
20-Nov-25 5:30:00 AM MST,71.48
20-Nov-25 5:40:00 AM MST,71.37
20-Nov-25 5:50:00 AM MST,71.52
20-Nov-25 6:00:00 AM MST,71.57
20-Nov-25 6:10:00 AM MST,71.55
20-Nov-25 6:20:00 AM MST,71.60
20-Nov-25 6:30:00 AM MST,71.68
20-Nov-25 6:40:00 AM MST,71.63
20-Nov-25 6:50:00 AM MST,71.63
20-Nov-25 7:00:00 AM MST,71.64
20-Nov-25 7:10:00 AM MST,71.63
20-Nov-25 7:20:00 AM MST,71.62
20-Nov-25 7:30:00 AM MST,71.60
20-Nov-25 7:40:00 AM MST,71.56
20-Nov-25 7:50:00 AM MST,71.53
20-Nov-25 8:00:00 AM MST,71.52
20-Nov-25 8:10:00 AM MST,71.52
20-Nov-25 8:20:00 AM MST,71.54
20-Nov-25 8:30:00 AM MST,71.53
20-Nov-25 8:40:00 AM MST,71.56
20-Nov-25 8:50:00 AM MST,71.55
20-Nov-25 9:00:00 AM MST,71.71
20-Nov-25 9:10:00 AM MST,71.89
20-Nov-25 9:20:00 AM MST,72.02
20-Nov-25 9:30:00 AM MST,72.12
20-Nov-25 9:40:00 AM MST,72.22
20-Nov-25 9:50:00 AM MST,72.34
20-Nov-25 10:00:00 AM MST,72.45
20-Nov-25 10:10:00 AM MST,72.56
20-Nov-25 10:20:00 AM MST,72.58
20-Nov-25 10:30:00 AM MST,72.57
20-Nov-25 10:40:00 AM MST,72.62
20-Nov-25 10:50:00 AM MST,72.66
20-Nov-25 11:00:00 AM MST,72.70
20-Nov-25 11:10:00 AM MST,72.76
20-Nov-25 11:20:00 AM MST,72.77
20-Nov-25 11:30:00 AM MST,72.82
20-Nov-25 11:40:00 AM MST,72.87
20-Nov-25 11:50:00 AM MST,72.88
20-Nov-25 12:00:00 PM MST,72.88
20-Nov-25 12:10:00 PM MST,72.85
20-Nov-25 12:20:00 PM MST,72.89
20-Nov-25 12:30:00 PM MST,72.89
20-Nov-25 12:40:00 PM MST,72.81
20-Nov-25 12:50:00 PM MST,72.89
20-Nov-25 1:00:00 PM MST,72.90
20-Nov-25 1:10:00 PM MST,72.87
20-Nov-25 1:20:00 PM MST,72.84
20-Nov-25 1:30:00 PM MST,72.78
20-Nov-25 1:40:00 PM MST,72.70
20-Nov-25 1:50:00 PM MST,72.64
20-Nov-25 2:00:01 PM MST,72.58
20-Nov-25 2:10:00 PM MST,72.53
20-Nov-25 2:20:00 PM MST,72.47
20-Nov-25 2:30:04 PM MST,72.41
20-Nov-25 2:40:00 PM MST,72.37
20-Nov-25 2:50:00 PM MST,72.33
20-Nov-25 3:00:00 PM MST,72.29
20-Nov-25 3:10:01 PM MST,72.17
20-Nov-25 3:20:00 PM MST,72.18
20-Nov-25 3:30:00 PM MST,72.18
20-Nov-25 3:40:00 PM MST,72.21
20-Nov-25 3:50:00 PM MST,72.22
20-Nov-25 4:00:00 PM MST,72.24
20-Nov-25 4:10:00 PM MST,72.48
20-Nov-25 4:20:00 PM MST,72.57
20-Nov-25 4:30:00 PM MST,72.62
20-Nov-25 4:40:00 PM MST,72.63
20-Nov-25 4:50:00 PM MST,72.63
20-Nov-25 5:00:01 PM MST,72.63
20-Nov-25 5:10:00 PM MST,72.58
20-Nov-25 5:20:00 PM MST,72.55
20-Nov-25 5:30:00 PM MST,72.50
20-Nov-25 5:40:00 PM MST,72.44
20-Nov-25 5:50:00 PM MST,72.37
20-Nov-25 6:00:00 PM MST,72.32
20-Nov-25 6:10:00 PM MST,72.26
20-Nov-25 6:20:00 PM MST,72.19
20-Nov-25 6:30:00 PM MST,72.13
20-Nov-25 6:40:00 PM MST,72.06
20-Nov-25 6:50:00 PM MST,72.00
20-Nov-25 7:00:00 PM MST,71.93
20-Nov-25 7:10:00 PM MST,71.84
20-Nov-25 7:20:00 PM MST,71.77
20-Nov-25 7:30:00 PM MST,71.69
20-Nov-25 7:40:00 PM MST,71.59
20-Nov-25 7:50:00 PM MST,71.53
20-Nov-25 8:00:00 PM MST,71.45
20-Nov-25 8:10:00 PM MST,71.35
20-Nov-25 8:20:00 PM MST,71.26
20-Nov-25 8:30:00 PM MST,71.18
20-Nov-25 8:40:00 PM MST,71.10
20-Nov-25 8:50:00 PM MST,71.04
20-Nov-25 9:00:00 PM MST,70.95
20-Nov-25 9:10:00 PM MST,70.86
20-Nov-25 9:20:00 PM MST,70.80
20-Nov-25 9:30:00 PM MST,70.69
20-Nov-25 9:40:00 PM MST,70.60
20-Nov-25 9:50:00 PM MST,70.51
20-Nov-25 10:00:00 PM MST,70.41
20-Nov-25 10:10:00 PM MST,70.32
20-Nov-25 10:20:00 PM MST,70.23
20-Nov-25 10:30:00 PM MST,70.15
20-Nov-25 10:40:04 PM MST,70.04
20-Nov-25 10:50:00 PM MST,69.96
20-Nov-25 11:00:00 PM MST,69.89
20-Nov-25 11:10:00 PM MST,69.81
20-Nov-25 11:20:00 PM MST,69.71
20-Nov-25 11:30:00 PM MST,69.62
20-Nov-25 11:40:00 PM MST,69.54
20-Nov-25 11:50:00 PM MST,69.45
21-Nov-25 12:00:00 AM MST,69.38
21-Nov-25 12:10:00 AM MST,69.28
21-Nov-25 12:20:00 AM MST,69.24
21-Nov-25 12:30:00 AM MST,69.16
21-Nov-25 12:40:00 AM MST,69.12
21-Nov-25 12:50:00 AM MST,69.06
21-Nov-25 1:00:00 AM MST,69.00
21-Nov-25 1:10:00 AM MST,68.95
21-Nov-25 1:20:00 AM MST,68.91
21-Nov-25 1:30:00 AM MST,68.84
21-Nov-25 1:40:00 AM MST,68.83
21-Nov-25 1:50:00 AM MST,68.77
21-Nov-25 2:00:00 AM MST,68.74
21-Nov-25 2:10:00 AM MST,68.70
21-Nov-25 2:20:00 AM MST,68.67
21-Nov-25 2:30:00 AM MST,68.61
21-Nov-25 2:40:00 AM MST,68.58
21-Nov-25 2:50:00 AM MST,68.52
21-Nov-25 3:00:00 AM MST,68.51
21-Nov-25 3:10:00 AM MST,68.48
21-Nov-25 3:20:00 AM MST,68.43
21-Nov-25 3:30:00 AM MST,68.42
21-Nov-25 3:40:00 AM MST,68.40
21-Nov-25 3:50:00 AM MST,68.36
21-Nov-25 4:00:00 AM MST,68.34
21-Nov-25 4:10:00 AM MST,68.34
21-Nov-25 4:20:00 AM MST,68.10
21-Nov-25 4:30:00 AM MST,68.50
21-Nov-25 4:40:00 AM MST,69.14
21-Nov-25 4:50:00 AM MST,69.70
21-Nov-25 5:00:00 AM MST,70.20
21-Nov-25 5:10:00 AM MST,70.78
21-Nov-25 5:20:00 AM MST,71.21
21-Nov-25 5:30:00 AM MST,71.59
21-Nov-25 5:40:00 AM MST,71.35
21-Nov-25 5:50:00 AM MST,71.50
21-Nov-25 6:00:00 AM MST,71.55
21-Nov-25 6:10:00 AM MST,71.58
21-Nov-25 6:20:00 AM MST,71.62
21-Nov-25 6:30:00 AM MST,71.61
21-Nov-25 6:40:00 AM MST,71.69
21-Nov-25 6:50:00 AM MST,71.69
21-Nov-25 7:00:00 AM MST,71.67
21-Nov-25 7:10:00 AM MST,71.64
21-Nov-25 7:20:00 AM MST,71.61
21-Nov-25 7:30:00 AM MST,71.56
21-Nov-25 7:40:00 AM MST,71.54
21-Nov-25 7:50:00 AM MST,71.53
21-Nov-25 8:00:00 AM MST,71.52
21-Nov-25 8:10:00 AM MST,71.50
21-Nov-25 8:20:00 AM MST,71.51
21-Nov-25 8:30:00 AM MST,71.47
21-Nov-25 8:40:00 AM MST,71.50
21-Nov-25 8:50:00 AM MST,71.50
21-Nov-25 9:00:00 AM MST,71.51
21-Nov-25 9:10:00 AM MST,71.52
21-Nov-25 9:20:00 AM MST,71.53
21-Nov-25 9:30:00 AM MST,71.55
21-Nov-25 9:40:00 AM MST,71.53
21-Nov-25 9:50:00 AM MST,71.56
21-Nov-25 10:00:00 AM MST,71.57
21-Nov-25 10:10:00 AM MST,71.59
21-Nov-25 10:20:00 AM MST,71.83
21-Nov-25 10:30:00 AM MST,71.94
21-Nov-25 10:40:00 AM MST,72.06
21-Nov-25 10:50:00 AM MST,72.14
21-Nov-25 11:00:00 AM MST,72.25
21-Nov-25 11:10:00 AM MST,72.36
21-Nov-25 11:20:00 AM MST,72.51
21-Nov-25 11:30:00 AM MST,72.64
21-Nov-25 11:40:00 AM MST,72.69
21-Nov-25 11:50:00 AM MST,72.74
21-Nov-25 12:00:01 PM MST,72.80
21-Nov-25 12:10:00 PM MST,72.88
21-Nov-25 12:20:00 PM MST,72.98
21-Nov-25 12:30:00 PM MST,73.04
21-Nov-25 12:40:00 PM MST,73.06
21-Nov-25 12:50:00 PM MST,73.02
21-Nov-25 1:00:01 PM MST,72.99
21-Nov-25 1:10:00 PM MST,72.98
21-Nov-25 1:20:00 PM MST,72.91
21-Nov-25 1:30:00 PM MST,72.85
21-Nov-25 1:40:00 PM MST,72.80
21-Nov-25 1:50:00 PM MST,72.73
21-Nov-25 2:00:01 PM MST,72.64
21-Nov-25 2:10:00 PM MST,72.58
21-Nov-25 2:20:51 PM MST,72.58
21-Nov-25 2:30:00 PM MST,72.54
21-Nov-25 2:40:00 PM MST,72.47
21-Nov-25 2:50:00 PM MST,72.43
21-Nov-25 3:00:01 PM MST,72.33
21-Nov-25 3:10:00 PM MST,72.24
21-Nov-25 3:20:00 PM MST,72.26
21-Nov-25 3:30:00 PM MST,72.26
21-Nov-25 3:40:00 PM MST,72.30
21-Nov-25 3:50:00 PM MST,72.29
21-Nov-25 4:00:00 PM MST,72.32
21-Nov-25 4:10:00 PM MST,72.61
21-Nov-25 4:20:00 PM MST,72.89
21-Nov-25 4:30:00 PM MST,73.10
21-Nov-25 4:40:00 PM MST,73.26
21-Nov-25 4:50:00 PM MST,73.35
21-Nov-25 5:00:00 PM MST,73.42
21-Nov-25 5:10:00 PM MST,73.42
21-Nov-25 5:20:00 PM MST,73.39
21-Nov-25 5:30:00 PM MST,73.34
21-Nov-25 5:40:00 PM MST,73.27
21-Nov-25 5:50:00 PM MST,73.19
21-Nov-25 6:00:00 PM MST,73.07
21-Nov-25 6:10:00 PM MST,72.96
21-Nov-25 6:20:00 PM MST,72.81
21-Nov-25 6:30:00 PM MST,72.69
21-Nov-25 6:40:00 PM MST,72.50
21-Nov-25 6:50:00 PM MST,72.33
21-Nov-25 7:00:01 PM MST,72.17
21-Nov-25 7:10:00 PM MST,72.00
21-Nov-25 7:20:00 PM MST,71.83
21-Nov-25 7:30:00 PM MST,71.67
21-Nov-25 7:40:00 PM MST,71.49
21-Nov-25 7:50:00 PM MST,71.30
21-Nov-25 8:00:00 PM MST,71.12
21-Nov-25 8:10:00 PM MST,70.96
21-Nov-25 8:20:00 PM MST,70.77
21-Nov-25 8:30:00 PM MST,70.60
21-Nov-25 8:40:00 PM MST,70.41
21-Nov-25 8:50:00 PM MST,70.25
21-Nov-25 9:00:00 PM MST,70.10
21-Nov-25 9:10:00 PM MST,69.93
21-Nov-25 9:20:00 PM MST,69.79
21-Nov-25 9:30:00 PM MST,69.67
21-Nov-25 9:40:00 PM MST,69.54
21-Nov-25 9:50:00 PM MST,69.42
21-Nov-25 10:00:00 PM MST,69.32
21-Nov-25 10:10:00 PM MST,69.21
21-Nov-25 10:20:00 PM MST,69.12
21-Nov-25 10:30:00 PM MST,69.03
21-Nov-25 10:40:00 PM MST,68.92
21-Nov-25 10:50:00 PM MST,68.80
21-Nov-25 11:00:00 PM MST,68.68
21-Nov-25 11:10:00 PM MST,68.58
21-Nov-25 11:20:00 PM MST,68.48
21-Nov-25 11:30:00 PM MST,68.37
21-Nov-25 11:40:00 PM MST,68.28
21-Nov-25 11:50:00 PM MST,68.18
22-Nov-25 12:00:00 AM MST,68.08
22-Nov-25 12:10:00 AM MST,67.97
22-Nov-25 12:20:00 AM MST,67.86
22-Nov-25 12:30:00 AM MST,67.78
22-Nov-25 12:40:00 AM MST,67.69
22-Nov-25 12:50:00 AM MST,67.57
22-Nov-25 1:00:00 AM MST,67.48
22-Nov-25 1:10:00 AM MST,67.40
22-Nov-25 1:20:00 AM MST,67.28
22-Nov-25 1:30:00 AM MST,67.18
22-Nov-25 1:40:00 AM MST,67.12
22-Nov-25 1:50:00 AM MST,67.04
22-Nov-25 2:00:00 AM MST,66.93
22-Nov-25 2:10:00 AM MST,66.86
22-Nov-25 2:20:00 AM MST,66.78
22-Nov-25 2:30:00 AM MST,66.70
22-Nov-25 2:40:00 AM MST,66.61
22-Nov-25 2:50:00 AM MST,66.54
22-Nov-25 3:00:06 AM MST,66.47
22-Nov-25 3:10:00 AM MST,66.41
22-Nov-25 3:20:00 AM MST,66.34
22-Nov-25 3:30:00 AM MST,66.27
22-Nov-25 3:40:00 AM MST,66.20
22-Nov-25 3:50:00 AM MST,66.13
22-Nov-25 4:00:01 AM MST,66.04
22-Nov-25 4:10:00 AM MST,65.96
22-Nov-25 4:20:00 AM MST,65.90
22-Nov-25 4:30:00 AM MST,65.85
22-Nov-25 4:40:00 AM MST,65.77
22-Nov-25 4:50:00 AM MST,65.69
22-Nov-25 5:00:00 AM MST,65.61
22-Nov-25 5:10:00 AM MST,65.57
22-Nov-25 5:20:00 AM MST,65.49
22-Nov-25 5:30:00 AM MST,65.40
22-Nov-25 5:40:00 AM MST,65.34
22-Nov-25 5:50:00 AM MST,65.28
22-Nov-25 6:00:00 AM MST,65.20
22-Nov-25 6:10:00 AM MST,65.12
22-Nov-25 6:20:00 AM MST,65.05
22-Nov-25 6:30:00 AM MST,65.01
22-Nov-25 6:40:00 AM MST,64.93
22-Nov-25 6:50:00 AM MST,64.85
22-Nov-25 7:00:00 AM MST,64.77
22-Nov-25 7:10:00 AM MST,64.72
22-Nov-25 7:20:00 AM MST,64.69
22-Nov-25 7:30:00 AM MST,64.65
22-Nov-25 7:40:00 AM MST,64.59
22-Nov-25 7:50:00 AM MST,64.57
22-Nov-25 8:00:01 AM MST,64.57
22-Nov-25 8:10:00 AM MST,64.55
22-Nov-25 8:20:00 AM MST,64.52
22-Nov-25 8:30:00 AM MST,64.49
22-Nov-25 8:40:00 AM MST,64.50
22-Nov-25 8:50:00 AM MST,64.51
22-Nov-25 9:00:00 AM MST,64.53
22-Nov-25 9:10:00 AM MST,64.60
22-Nov-25 9:20:00 AM MST,64.66
22-Nov-25 9:30:00 AM MST,64.74
22-Nov-25 9:40:00 AM MST,64.87
22-Nov-25 9:50:00 AM MST,64.99
22-Nov-25 10:00:00 AM MST,65.15
22-Nov-25 10:10:00 AM MST,65.35
22-Nov-25 10:20:00 AM MST,65.57
22-Nov-25 10:30:00 AM MST,65.91
22-Nov-25 10:40:00 AM MST,66.30
22-Nov-25 10:50:00 AM MST,66.73
22-Nov-25 11:00:01 AM MST,67.20
22-Nov-25 11:10:00 AM MST,67.80
22-Nov-25 11:20:00 AM MST,68.44
22-Nov-25 11:30:00 AM MST,69.09
22-Nov-25 11:40:00 AM MST,69.82
22-Nov-25 11:50:00 AM MST,70.59
22-Nov-25 12:00:00 PM MST,71.32
22-Nov-25 12:10:00 PM MST,72.10
22-Nov-25 12:20:00 PM MST,72.94
22-Nov-25 12:30:00 PM MST,73.71
22-Nov-25 12:40:00 PM MST,74.57
22-Nov-25 12:50:00 PM MST,75.29
22-Nov-25 1:00:00 PM MST,76.05
22-Nov-25 1:10:00 PM MST,76.88
22-Nov-25 1:20:00 PM MST,77.68
22-Nov-25 1:30:00 PM MST,78.41
22-Nov-25 1:40:00 PM MST,79.09
22-Nov-25 1:50:00 PM MST,79.82
22-Nov-25 2:00:00 PM MST,80.46
22-Nov-25 2:10:00 PM MST,81.06
22-Nov-25 2:20:00 PM MST,81.75
22-Nov-25 2:30:00 PM MST,82.28
22-Nov-25 2:40:00 PM MST,82.82
22-Nov-25 2:50:00 PM MST,83.35
22-Nov-25 3:00:01 PM MST,83.82
22-Nov-25 3:10:00 PM MST,84.24
22-Nov-25 3:20:00 PM MST,84.66
22-Nov-25 3:30:00 PM MST,85.01
22-Nov-25 3:40:00 PM MST,85.42
22-Nov-25 3:50:00 PM MST,85.72
22-Nov-25 4:00:01 PM MST,85.96
22-Nov-25 4:10:00 PM MST,86.20
22-Nov-25 4:20:00 PM MST,86.33
22-Nov-25 4:30:00 PM MST,86.37
22-Nov-25 4:40:00 PM MST,86.34
22-Nov-25 4:50:00 PM MST,86.15
22-Nov-25 5:00:00 PM MST,85.91
22-Nov-25 5:10:00 PM MST,85.53
22-Nov-25 5:20:00 PM MST,85.07
22-Nov-25 5:30:00 PM MST,84.65
22-Nov-25 5:40:00 PM MST,84.19
22-Nov-25 5:50:00 PM MST,83.68
22-Nov-25 6:00:00 PM MST,83.24
22-Nov-25 6:10:00 PM MST,82.71
22-Nov-25 6:20:00 PM MST,82.23
22-Nov-25 6:30:00 PM MST,81.73
22-Nov-25 6:40:00 PM MST,81.22
22-Nov-25 6:50:00 PM MST,80.71
22-Nov-25 7:00:00 PM MST,80.22
22-Nov-25 7:10:00 PM MST,79.78
22-Nov-25 7:20:00 PM MST,79.27
22-Nov-25 7:30:00 PM MST,78.85
22-Nov-25 7:40:00 PM MST,78.43
22-Nov-25 7:50:00 PM MST,78.04
22-Nov-25 8:00:00 PM MST,77.64
22-Nov-25 8:10:00 PM MST,77.21
22-Nov-25 8:20:00 PM MST,76.82
22-Nov-25 8:30:00 PM MST,76.47
22-Nov-25 8:40:00 PM MST,76.10
22-Nov-25 8:50:00 PM MST,75.82
22-Nov-25 9:00:00 PM MST,75.50
22-Nov-25 9:10:00 PM MST,75.19
22-Nov-25 9:20:00 PM MST,74.92
22-Nov-25 9:30:00 PM MST,74.65
22-Nov-25 9:40:00 PM MST,74.38
22-Nov-25 10:00:01 PM MST,73.92
22-Nov-25 10:10:00 PM MST,73.76
22-Nov-25 10:20:00 PM MST,73.53
22-Nov-25 10:30:00 PM MST,73.31
22-Nov-25 10:40:00 PM MST,73.13
22-Nov-25 10:50:00 PM MST,72.95
22-Nov-25 11:00:01 PM MST,72.76
22-Nov-25 11:10:00 PM MST,72.59
22-Nov-25 11:20:00 PM MST,72.42
22-Nov-25 11:30:00 PM MST,72.25
22-Nov-25 11:40:00 PM MST,72.07
22-Nov-25 11:50:00 PM MST,71.91
23-Nov-25 12:00:00 AM MST,71.79
23-Nov-25 12:10:00 AM MST,71.64
23-Nov-25 12:20:00 AM MST,71.50
23-Nov-25 12:30:00 AM MST,71.36
23-Nov-25 12:40:00 AM MST,71.23
23-Nov-25 12:50:00 AM MST,71.10
23-Nov-25 1:00:01 AM MST,70.96
23-Nov-25 1:10:00 AM MST,70.86
23-Nov-25 1:20:00 AM MST,70.73
23-Nov-25 1:30:00 AM MST,70.61
23-Nov-25 1:40:00 AM MST,70.49
23-Nov-25 1:50:00 AM MST,70.39
23-Nov-25 2:00:00 AM MST,70.29
23-Nov-25 2:10:00 AM MST,70.17
23-Nov-25 2:20:00 AM MST,70.08
23-Nov-25 2:30:00 AM MST,69.98
23-Nov-25 2:40:00 AM MST,69.90
23-Nov-25 2:50:00 AM MST,69.83
23-Nov-25 3:00:00 AM MST,69.72
23-Nov-25 3:10:00 AM MST,69.64
23-Nov-25 3:20:00 AM MST,69.57
23-Nov-25 3:30:00 AM MST,69.50
23-Nov-25 3:40:00 AM MST,69.41
23-Nov-25 3:50:00 AM MST,69.32
23-Nov-25 4:00:00 AM MST,69.25
23-Nov-25 4:10:00 AM MST,69.19
23-Nov-25 4:20:00 AM MST,69.12
23-Nov-25 4:30:00 AM MST,69.05
23-Nov-25 4:40:00 AM MST,69.00
23-Nov-25 4:50:00 AM MST,68.96
23-Nov-25 5:00:00 AM MST,68.93
23-Nov-25 5:10:00 AM MST,68.89
23-Nov-25 5:20:00 AM MST,68.85
23-Nov-25 5:30:00 AM MST,68.81
23-Nov-25 5:40:00 AM MST,68.80
23-Nov-25 5:50:00 AM MST,68.76
23-Nov-25 6:00:00 AM MST,68.72
23-Nov-25 6:10:00 AM MST,68.67
23-Nov-25 6:20:00 AM MST,68.67
23-Nov-25 6:30:00 AM MST,68.64
23-Nov-25 6:40:00 AM MST,68.59
23-Nov-25 6:50:00 AM MST,68.57
23-Nov-25 7:00:00 AM MST,68.55
23-Nov-25 7:10:00 AM MST,68.54
23-Nov-25 7:20:00 AM MST,68.52
23-Nov-25 7:30:00 AM MST,68.50
23-Nov-25 7:40:00 AM MST,68.50
23-Nov-25 7:50:00 AM MST,68.49
23-Nov-25 8:00:01 AM MST,68.49
23-Nov-25 8:10:00 AM MST,68.48
23-Nov-25 8:20:00 AM MST,68.51
23-Nov-25 8:30:01 AM MST,68.55
23-Nov-25 8:40:00 AM MST,68.62
23-Nov-25 8:50:00 AM MST,68.74

